"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.361519542E0,3.663646057E-4,-1.495155883E-2,6.399777532E-3,1.626777449E-2
1.371477542E0,3.523678333E-3,-2.706787588E-2,-7.820066214E-3,2.839435946E-2
1.381435542E0,1.134436581E-2,-2.076290547E-2,-8.717613816E-3,2.521487001E-2
1.391393542E0,1.110952701E-3,-1.499508404E-2,9.688836336E-3,1.788743444E-2
1.401351542E0,5.749859512E-3,-2.182891684E-2,-1.990392208E-3,2.266107137E-2
1.411308542E0,2.747314274E-3,-1.133192221E-2,2.796138525E-3,1.199077092E-2
1.421266542E0,2.202116232E-3,1.146290897E-2,1.267325521E-2,1.722959650E-2
1.431224542E0,7.353732493E-3,5.685275188E-3,2.015359819E-2,2.219385626E-2
1.441182542E0,9.341804087E-3,2.121263858E-2,3.684330583E-3,2.346954688E-2
1.451140542E0,-1.044698266E-2,1.008570696E-2,4.880086184E-3,1.531914400E-2
1.461098542E0,-6.651902162E-3,-6.842649300E-3,1.655229807E-2,1.910623519E-2
1.471056542E0,-1.101041671E-2,2.455637799E-2,2.897646189E-2,3.954592671E-2
1.481013542E0,-9.388088454E-3,8.402430620E-3,2.433552682E-2,2.740355654E-2
1.490971542E0,-3.537675105E-3,6.674715439E-3,2.388763011E-2,2.505365928E-2
1.500929542E0,5.848330278E-3,-1.222236179E-2,4.948849440E-2,5.130984479E-2
1.510887542E0,-7.123534922E-3,-1.327763803E-2,2.224807084E-2,2.687037546E-2
1.520845542E0,-6.386767477E-3,-3.372299401E-3,8.328189254E-3,1.102369894E-2
1.530803542E0,-9.784456585E-3,-4.754060414E-4,1.686220050E-2,1.950116425E-2
1.540761542E0,-1.352380581E-2,-2.560693991E-2,1.207216144E-2,3.137428528E-2
1.550718542E0,8.885154817E-3,-1.812455954E-2,2.180309772E-2,2.971229889E-2
1.560676542E0,-4.286136981E-3,-1.506874069E-2,1.791236043E-2,2.379686055E-2
1.570634542E0,1.858818892E-2,-2.153361417E-2,8.632829189E-3,2.972781604E-2
1.580592542E0,7.205615211E-3,-1.778867355E-2,8.932206631E-3,2.116936731E-2
1.590550542E0,1.477792393E-2,-2.652635976E-2,-7.685580254E-3,3.132256282E-2
1.600508542E0,5.980002265E-3,-5.461664870E-3,-2.400223553E-2,2.533174926E-2
1.610466542E0,-5.895034913E-3,-3.184860508E-2,-1.756503582E-2,3.684583512E-2
1.620423542E0,-7.708914299E-3,-2.241031280E-2,-1.382691085E-2,2.743780135E-2
1.630381542E0,6.733123641E-3,-2.772844680E-2,-4.548549056E-3,2.889448069E-2
1.640339542E0,6.468866039E-3,-1.898745325E-2,-1.023847461E-2,2.252101177E-2
1.650297542E0,3.968870714E-3,-7.797974702E-3,-1.294105768E-2,1.562150179E-2
1.660255542E0,1.215809723E-2,6.263555679E-4,-2.465770841E-3,1.242142003E-2
1.670213542E0,-5.295622218E-3,3.729874911E-3,9.202347994E-3,1.125339016E-2
1.680171542E0,-2.187936734E-3,1.613835175E-2,1.144417048E-2,1.990483615E-2
1.690128542E0,-6.813650765E-4,1.810644231E-2,6.802065969E-3,1.935395600E-2
1.700086542E0,-1.089065842E-2,2.785257222E-2,1.709725857E-3,2.995488913E-2
1.710044542E0,-1.288158054E-2,2.563710789E-2,2.430979908E-2,3.760535533E-2
1.720002542E0,3.407227378E-3,2.355993021E-2,3.778119922E-2,4.465533030E-2
