"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.745895000E-1,2.200044125E-2,-6.278557442E-3,-9.691058278E-2,9.957459894E-2
7.845475000E-1,2.108674757E-2,-4.947219528E-3,-5.139936447E-2,5.577652349E-2
7.945065000E-1,3.441881267E-2,-1.449631655E-2,-2.746437192E-3,3.744784075E-2
8.044645000E-1,3.082791192E-2,-1.830342952E-2,1.477123618E-2,3.877583144E-2
8.144225000E-1,6.312882425E-3,3.762957361E-4,-6.111919105E-2,6.144550104E-2
8.243805000E-1,-4.949542426E-3,-6.758220987E-3,-4.420144200E-2,4.498820953E-2
8.343385000E-1,-1.207601580E-2,-1.359292173E-2,-2.737081647E-3,1.838720465E-2
8.442975000E-1,-3.427595103E-2,-1.100468826E-2,2.046583951E-2,4.141007812E-2
8.542555000E-1,-4.989131731E-2,-1.883508760E-2,1.306267977E-3,5.334426308E-2
8.642134999E-1,-6.907867224E-2,-1.194381505E-2,2.211475432E-2,7.350904730E-2
8.741715000E-1,-5.938360040E-2,-3.393416072E-2,-1.386374831E-3,6.840951173E-2
8.841295000E-1,-7.181697815E-2,-4.207550403E-2,1.178798676E-2,8.406534971E-2
8.940884999E-1,-9.702811182E-2,-1.992255094E-2,-4.943470001E-2,1.107029904E-1
9.040465000E-1,-1.008265179E-1,-3.288698835E-2,-1.097569156E-1,1.526241175E-1
9.140045000E-1,-8.378635193E-2,-2.869324652E-2,-2.937290311E-2,9.330714122E-2
9.239624999E-1,-1.031897889E-1,-1.162335109E-3,-1.425381607E-1,1.759733241E-1
9.339215000E-1,-1.287223778E-1,-1.579022314E-3,-1.292158645E-1,1.823970491E-1
9.438795000E-1,-1.248424122E-1,-3.968971213E-3,-1.881938052E-1,2.258722846E-1
9.538375000E-1,-9.196699949E-2,2.925215811E-3,-1.813098782E-1,2.033218085E-1
9.637955000E-1,-1.028171385E-1,1.703858541E-2,-1.850532657E-1,2.123826464E-1
9.737535000E-1,-9.352481651E-2,-3.053635284E-3,-1.438882828E-1,1.716393134E-1
9.837125000E-1,-8.702671439E-2,1.498276834E-2,-8.042143464E-2,1.194392712E-1
9.936705000E-1,-9.367217548E-2,1.882869221E-2,-9.089906037E-2,1.318773494E-1
1.003628500E0,-7.412877079E-2,3.533600327E-3,-5.108186066E-2,9.009393697E-2
1.013586500E0,-6.914900785E-2,-3.263541190E-3,-7.024318635E-2,9.862221462E-2
1.023545500E0,-7.893288885E-2,-7.454286329E-4,-4.285073519E-2,8.981727068E-2
1.033503500E0,-7.425433975E-2,6.438095067E-3,-2.728310823E-2,7.936954097E-2
1.043461500E0,-4.736675454E-2,-7.026105691E-3,-5.617303133E-2,7.381317664E-2
1.053419500E0,-2.692062655E-2,-9.103164598E-3,-1.470867097E-2,3.199894906E-2
1.063377500E0,-3.931709375E-2,3.184914412E-3,-3.566333771E-2,5.317754410E-2
1.073336500E0,-3.796103308E-2,-1.066278147E-2,-9.224391997E-2,1.003178733E-1
1.083294500E0,-2.014279454E-2,-1.396818507E-2,-6.335399687E-2,6.793063584E-2
1.093252500E0,-2.478188408E-2,-9.222895475E-3,-1.120028311E-1,1.150818741E-1
1.103210500E0,-2.156586979E-2,3.377954755E-4,-1.199363333E-1,1.218602679E-1
1.113168500E0,-3.498819443E-2,-1.628521736E-2,-1.516691726E-1,1.565021405E-1
1.123127500E0,-2.006384343E-2,-5.765720084E-3,-1.462797940E-1,1.477619013E-1
1.133085500E0,-7.223918595E-3,-1.890587546E-3,-1.483754361E-1,1.485632167E-1
1.143043500E0,-3.514116765E-2,-1.481783118E-2,-2.181297952E-1,2.214386537E-1
1.153001500E0,-3.832330006E-2,-3.363546850E-3,-2.522582388E-1,2.551748573E-1
1.162960500E0,-2.044715582E-2,-1.588003272E-3,-2.356410366E-1,2.365318289E-1
1.172918500E0,-2.287824080E-2,2.268262859E-4,-1.947748464E-1,1.961140132E-1
1.182876500E0,-3.298664912E-2,2.156105954E-3,-2.028580374E-1,2.055338199E-1
1.192834500E0,-4.863438064E-2,-5.804119846E-3,-1.844463247E-1,1.908387735E-1
1.202792500E0,-3.930659617E-2,-4.039950930E-3,-1.874400991E-1,1.915597047E-1
1.212751500E0,-6.424476536E-2,-2.877040235E-3,-1.625911868E-1,1.748472512E-1
1.222709500E0,-8.437629031E-2,-1.213200403E-2,-1.820524746E-1,2.010215098E-1
1.232667500E0,-7.495023150E-2,5.614359425E-3,-1.998666018E-1,2.135315357E-1
1.242625500E0,-7.266936058E-2,-4.015474850E-3,-2.426769912E-1,2.533556435E-1
1.252584500E0,-6.643765852E-2,-6.886128830E-3,-2.290547329E-1,2.385947441E-1
1.262542500E0,-9.266044272E-2,-6.774766780E-3,-2.550999856E-1,2.714919110E-1
1.272500500E0,-1.155629632E-1,-1.439261983E-2,-2.354907632E-1,2.627124769E-1
1.282458500E0,-1.056780898E-1,-3.043347839E-3,-2.932706094E-1,3.117447208E-1
1.292416500E0,-8.108935112E-2,1.558018019E-3,-2.910264480E-1,3.021163745E-1
1.302375500E0,-8.554402496E-2,-1.096404098E-2,-3.212641543E-1,3.326389142E-1
1.312333500E0,-8.613481301E-2,-9.656731468E-3,-3.082424051E-1,3.201965627E-1
1.322291500E0,-6.257806679E-2,-1.842385476E-2,-3.152783597E-1,3.219563587E-1
1.332249500E0,-5.054030342E-2,6.940370891E-4,-3.256080508E-1,3.295078250E-1
1.342208500E0,-4.447106717E-2,8.896894930E-3,-3.124354434E-1,3.157098935E-1
1.352166500E0,-4.872215283E-2,-1.055883807E-2,-3.354875064E-1,3.391713493E-1
1.362124500E0,-3.023571231E-2,-1.505820656E-2,-3.621320987E-1,3.637040071E-1
1.372082500E0,-3.271950902E-2,1.061067729E-2,-3.797947830E-1,3.813492231E-1
1.382040500E0,-2.823468548E-2,-5.183090726E-3,-4.211082852E-1,4.220855953E-1
1.391999500E0,-3.693927325E-2,-9.694720097E-3,-4.194611245E-1,4.211960737E-1
1.401957500E0,-2.377302468E-2,5.433771824E-3,-4.270934951E-1,4.277891258E-1
1.411915500E0,-1.594074098E-2,-2.860119855E-2,-4.258954006E-1,4.271522306E-1
1.421873500E0,5.184558240E-3,-3.494671575E-2,-4.580773062E-1,4.594376682E-1
1.431832500E0,-7.424204004E-3,-2.413705040E-2,-4.895119375E-1,4.901628841E-1
1.441790500E0,-3.259842369E-2,-2.728605011E-2,-5.101689810E-1,5.119370810E-1
1.451748500E0,-4.253274716E-2,-1.687535673E-2,-4.860673428E-1,4.882164212E-1
1.461706500E0,-2.793375716E-2,-7.861645399E-3,-4.657085073E-1,4.666117380E-1
1.471664500E0,-4.621947601E-2,-1.294777284E-2,-4.595695156E-1,4.620692853E-1
1.481623500E0,-6.181749478E-2,-1.809180600E-2,-5.022296315E-1,5.063430842E-1
1.491581500E0,-6.359266834E-2,-1.007557483E-2,-5.664437538E-1,5.700912830E-1
1.501539500E0,-6.784536656E-2,-1.730050413E-2,-5.387501711E-1,5.432808188E-1
