"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.080630417E-1,-7.773029018E-2,-1.898988533E-1,9.381111994E-2,2.256193669E-1
9.180890417E-1,-1.082866880E-2,-1.110175753E-1,4.950369716E-2,1.220359706E-1
9.281150417E-1,4.857096576E-2,-5.599761486E-2,-3.958564997E-4,7.412845801E-2
9.381410417E-1,1.077716214E-1,-6.075023174E-2,-1.497048005E-2,1.246171269E-1
9.481670416E-1,4.756233933E-2,-1.333013141E-1,-6.217329785E-2,1.545863365E-1
9.581940416E-1,-5.623527677E-2,-2.170550770E-1,-1.223560573E-1,2.554335874E-1
9.682200416E-1,-1.133726510E-1,-2.486534303E-1,-1.253398915E-1,3.006525816E-1
9.782460418E-1,-2.211186360E-1,-2.777994615E-1,-1.413418204E-1,3.821563845E-1
9.882720418E-1,-3.754478167E-1,-3.287152612E-1,-1.666093934E-1,5.260926496E-1
9.982990418E-1,-3.713712476E-1,-4.011078840E-1,-1.422358596E-1,5.648319909E-1
1.008325042E0,-2.824097718E-1,-3.577034175E-1,-9.805415198E-2,4.661776816E-1
1.018351042E0,-3.397634290E-2,-2.016821623E-1,-2.286363646E-2,2.057980377E-1
1.028377042E0,1.792154787E-1,-4.858802319E-2,-6.078911573E-3,1.857846521E-1
1.038404042E0,2.211554004E-1,7.987881303E-3,-1.140668982E-1,2.489674168E-1
1.048430042E0,1.231838038E-1,-6.482281744E-2,-1.981254472E-1,2.421362013E-1
1.058456042E0,-4.421624277E-2,-1.613235104E-1,-2.649719860E-1,3.133536412E-1
1.068482042E0,-1.265961201E-1,-1.597073400E-1,-2.410871333E-1,3.156834140E-1
1.078508042E0,-9.711843302E-2,-1.172255641E-1,-1.450040777E-1,2.102379734E-1
1.088535042E0,-9.302703573E-2,-1.147428364E-1,-6.273536146E-2,1.604857422E-1
1.098561042E0,4.244211074E-2,-8.202883422E-2,6.928965166E-2,1.154604618E-1
1.108587042E0,2.444723788E-1,8.231125474E-2,1.258433367E-1,2.870164317E-1
1.118613042E0,3.531443435E-1,2.898610979E-1,2.648715600E-2,4.576373596E-1
1.128640042E0,3.414115398E-1,3.229522455E-1,-1.831830338E-2,4.703143126E-1
1.138666042E0,1.599022533E-1,2.216685301E-1,5.494847819E-2,2.787920427E-1
1.148692042E0,-4.536339339E-2,9.733801425E-2,1.095696585E-1,1.534211085E-1
1.158718042E0,-2.198350077E-1,-8.012439609E-3,1.085803096E-1,2.453187996E-1
1.168745042E0,-2.613527787E-1,4.349334419E-2,7.694044098E-2,2.758926918E-1
1.178771042E0,-1.643829746E-1,9.957515895E-2,1.286472228E-1,2.312727450E-1
1.188797042E0,-2.985277222E-2,1.150889915E-1,2.163383545E-1,2.468581528E-1
1.198823042E0,1.846117644E-1,1.878382945E-1,2.152706529E-1,3.401561148E-1
1.208850042E0,5.565412383E-1,4.551431733E-1,2.978109723E-1,7.781933137E-1
1.218876042E0,4.085984597E-1,4.889283854E-1,2.489101231E-2,6.376701575E-1
1.228902042E0,2.357476752E-1,2.872298509E-1,-1.487351860E-1,4.002500583E-1
1.238928042E0,9.845323359E-2,1.962752420E-1,-9.634179488E-2,2.397889723E-1
1.248955042E0,1.820445169E-2,1.260741556E-1,5.811986178E-2,1.400143318E-1
1.258981042E0,4.949457915E-2,1.196948433E-1,2.086647610E-1,2.455963179E-1
1.269007042E0,7.742339359E-2,1.040003318E-1,2.138525569E-1,2.500867189E-1
1.279033042E0,6.681585917E-3,7.107115209E-2,9.348411441E-2,1.176224124E-1
1.289059042E0,-1.529638376E-1,-4.054459333E-2,-8.042260408E-3,1.584502370E-1
1.299086042E0,-3.239967044E-1,-1.713608408E-1,6.154472217E-2,3.716532726E-1
1.309112042E0,-3.693793570E-1,-2.616868740E-1,8.537007943E-2,4.606616762E-1
1.319138042E0,-2.083986579E-1,-1.828973973E-1,4.854753122E-2,2.814930218E-1
1.329164042E0,-5.380151030E-3,-9.272046804E-2,3.397334620E-2,9.889499215E-2
1.339191042E0,9.709212055E-2,-4.866111338E-2,-4.889967978E-2,1.191048383E-1
1.349217042E0,7.916222761E-2,-6.103382170E-2,-2.264971608E-1,2.475737254E-1
1.359243042E0,9.599965967E-2,-6.060580552E-2,-2.268012160E-1,2.536292371E-1
1.369269042E0,5.622445028E-2,-9.824725628E-2,-2.010951018E-1,2.307660117E-1
1.379296042E0,-2.031605942E-2,-1.061649710E-1,-8.192007601E-2,1.356268491E-1
1.389322042E0,-8.413277205E-2,-8.863560319E-2,-3.786803037E-3,1.222658307E-1
1.399348042E0,-7.272473554E-2,-7.974725068E-2,6.356975913E-2,1.252582350E-1
1.409374042E0,-4.064470863E-2,-2.300586998E-2,1.080278939E-1,1.176914961E-1
1.419400042E0,1.448916284E-2,1.744926095E-2,1.393176605E-1,1.411517732E-1
1.429427042E0,4.923169199E-2,2.344324172E-2,1.171005799E-1,1.291738785E-1
1.439453042E0,3.611585738E-2,1.065596581E-2,1.209196888E-1,1.266470525E-1
1.449479042E0,-5.371133527E-2,-6.766573370E-2,4.446807504E-2,9.716464764E-2
1.459505042E0,-1.313394088E-1,-9.513127506E-2,-8.039000586E-2,1.810042896E-1
1.469532042E0,-1.287692834E-1,-1.119917214E-1,-7.765292421E-2,1.874930683E-1
1.479558042E0,-8.230432944E-2,-6.971225917E-2,-8.601268843E-2,1.379564580E-1
1.489584042E0,-1.354123782E-2,-3.868576348E-2,-1.208601934E-1,1.276210788E-1
1.499610042E0,1.207409833E-2,1.399355650E-2,-1.137938333E-1,1.152850379E-1
1.509637042E0,1.157343049E-2,3.894070208E-2,-4.977734685E-2,6.425034499E-2
1.519663042E0,-7.337561287E-3,3.225791931E-2,4.416285038E-2,5.517943927E-2
1.529689042E0,-1.730143603E-2,4.589187205E-2,1.014755040E-1,1.127061734E-1
1.539715042E0,-8.905459274E-2,1.404208839E-2,1.195806764E-1,1.497579344E-1
1.549741042E0,-1.339827888E-1,-6.066544712E-2,7.513730586E-2,1.651584055E-1
1.559768042E0,-8.228651371E-2,-8.206099391E-2,-8.906478882E-3,1.165521447E-1
1.569794042E0,7.901892515E-2,1.737383187E-2,-2.888056755E-2,8.590650585E-2
1.579820042E0,1.029113153E-1,7.885730445E-2,8.159979478E-2,1.531918398E-1
1.589846042E0,2.771955720E-2,6.392643929E-2,1.152742021E-1,1.346963443E-1
1.599873042E0,-5.697777266E-2,3.861735106E-2,1.498452799E-1,1.648980724E-1
1.609899042E0,-2.605124608E-2,2.541433811E-2,1.385854429E-1,1.432846153E-1
1.619925042E0,-2.109537450E-2,1.129857481E-2,8.102896035E-2,8.448884561E-2
1.629950625E0,2.347188394E-2,1.961448491E-2,4.501990601E-2,5.442838681E-2
1.639977625E0,4.573460022E-2,2.466530979E-2,5.566958606E-2,7.615204512E-2
1.650003625E0,7.476721365E-2,2.380284548E-2,2.227789164E-2,8.156602323E-2
1.660029625E0,5.367610579E-2,4.069486678E-2,-4.214439154E-2,7.945656834E-2
1.670055625E0,4.509508842E-2,5.348506629E-2,-4.878098130E-2,8.528659597E-2
1.680081625E0,2.103737743E-2,5.469251633E-2,-2.370110393E-2,6.321063928E-2
1.690108625E0,-2.084093839E-2,1.709901273E-2,-5.932000279E-3,2.760270959E-2
1.700134625E0,-6.645967238E-2,-3.998384535E-2,2.412327290E-2,8.122516997E-2
1.710160625E0,-1.637540152E-3,-3.189714611E-2,-3.744410723E-3,3.215789295E-2
1.720186625E0,2.456111058E-2,4.091296792E-3,2.407532573E-2,3.463536013E-2
1.730213625E0,3.904924102E-2,1.863683045E-2,-1.306779608E-2,4.519891556E-2
1.740239625E0,2.659968750E-2,1.198971570E-2,-5.175253630E-2,5.941061917E-2
1.750265625E0,1.253085723E-2,-5.313423336E-2,-3.236726224E-2,6.346580814E-2
1.760291625E0,2.071568007E-2,-2.356135547E-2,6.535301372E-2,7.249340160E-2
1.770318625E0,5.942170780E-2,3.977685392E-2,2.498560564E-1,2.598868723E-1
1.780344625E0,9.781307311E-2,5.485974669E-2,3.417785257E-1,3.597075892E-1
1.790370625E0,4.452096493E-2,1.957530856E-2,1.587026422E-1,1.659874623E-1
1.800396625E0,-2.254431454E-2,-4.225373447E-2,-1.288626927E-1,1.374744259E-1
1.810422625E0,-5.281606260E-2,-3.555341005E-2,-2.882630539E-1,2.952103821E-1
1.820449625E0,-3.526887906E-2,-2.850459158E-2,-2.152588123E-1,2.199835490E-1
1.830475625E0,-3.025454446E-2,-2.829292238E-2,-5.597612634E-2,6.963586459E-2
1.840501625E0,-4.608635592E-2,-2.425425053E-2,1.416843210E-1,1.509525346E-1
1.850527625E0,-6.300936746E-2,-3.101129293E-2,2.431264959E-1,2.530659473E-1
1.860554625E0,-5.639690660E-2,-3.970200956E-2,1.494052769E-1,1.645563654E-1
1.870580625E0,-2.897943118E-2,-5.110349536E-2,2.230128050E-2,6.283885566E-2
1.880606625E0,3.518144491E-2,-4.407631159E-2,-5.912821412E-2,8.171047065E-2
1.890632625E0,7.857112893E-2,-5.391776025E-2,-1.431310683E-1,1.719507194E-1
1.900658625E0,3.980048032E-2,-6.095429957E-2,-1.727926777E-1,1.875015049E-1
1.910685625E0,-4.049724916E-2,-4.995510221E-2,-1.711349921E-1,1.828188309E-1
1.920711625E0,-1.320267399E-1,-3.583349168E-2,-4.348808169E-2,1.435489896E-1
1.930737625E0,-1.634312489E-1,-5.181919456E-2,5.244133830E-2,1.792905352E-1
1.940763625E0,-1.487624852E-1,-5.454575121E-2,5.145184323E-2,1.665917409E-1
1.950790625E0,-1.438391753E-1,-5.931064725E-2,3.454827368E-3,1.556258239E-1
1.960816625E0,-9.441157417E-2,-5.346693993E-2,-1.450986564E-2,1.094659545E-1
1.970842625E0,-2.679449114E-2,-8.422855675E-2,-1.516928539E-2,8.967999636E-2
1.980868625E0,-3.041317759E-2,-1.164660108E-1,-4.699480310E-2,1.292199852E-1
1.990894625E0,-7.974279217E-2,-1.384462792E-1,-8.970622838E-2,1.832307085E-1
2.000921625E0,-1.020145168E-1,-9.881677508E-2,-6.552272916E-2,1.564127383E-1
2.010947625E0,-1.032822023E-2,-4.712388039E-2,-3.268067300E-2,5.826970588E-2
2.020973625E0,6.656209001E-2,4.861316621E-2,4.979737356E-2,9.629917014E-2
2.030999625E0,7.395640584E-3,5.039247394E-2,2.121178342E-1,2.181469058E-1
2.041026625E0,-7.553471552E-2,1.529982448E-2,2.310106266E-1,2.435271801E-1
2.051052625E0,-1.270034426E-1,3.627729535E-2,1.622665201E-1,2.092279621E-1
2.061078625E0,-9.869275016E-2,8.454489112E-3,8.001739204E-2,1.273362492E-1
2.071104625E0,-2.396924444E-2,5.404347539E-2,1.227459204E-1,1.362416342E-1
2.081130625E0,6.571437165E-2,1.404559672E-1,1.616696656E-1,2.240163791E-1
2.091157625E0,5.079761289E-2,1.223179042E-1,1.618298793E-1,2.091195280E-1
2.101183625E0,2.334582162E-2,6.251492143E-2,1.410680245E-1,1.560555360E-1
2.111209625E0,3.039941836E-2,7.292764306E-2,1.109186111E-1,1.361818786E-1
2.121235625E0,5.585706241E-2,8.009340584E-2,1.071034491E-1,1.449348609E-1
2.131262625E0,4.497431600E-3,3.184101284E-2,7.400981650E-2,8.069405138E-2
2.141288625E0,-8.223825591E-3,2.267082453E-2,2.545059085E-2,3.506180495E-2
2.151314625E0,4.937736075E-3,4.308345437E-2,7.619916022E-2,8.767483844E-2
2.161340625E0,-8.889512820E-3,6.254532695E-2,7.623906747E-2,9.901180116E-2
