"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.092846666E-1,5.664859269E-2,3.063765585E-2,1.021969043E-2,6.520867337E-2
9.193106666E-1,3.200072862E-2,5.744597018E-2,-5.419199467E-3,6.598070812E-2
9.293366666E-1,3.512458988E-2,9.407409847E-2,3.326422513E-2,1.057836542E-1
9.393626666E-1,2.636700943E-2,6.288095713E-2,5.377684236E-3,6.839702803E-2
9.493886668E-1,-1.649329144E-2,6.326745808E-2,2.442213871E-2,6.979427465E-2
9.594146668E-1,-1.979789562E-2,7.621436298E-2,6.012984216E-2,9.907665574E-2
9.694406667E-1,-3.628221523E-2,1.366318882E-2,1.492039865E-1,1.541587217E-1
9.794666667E-1,-6.076653542E-2,-1.079162121E-2,1.828004066E-1,1.929378645E-1
9.894926667E-1,-4.984112261E-2,-1.927066863E-2,1.132822019E-1,1.252531574E-1
9.995186666E-1,2.560496648E-2,-4.818222642E-2,-3.669003569E-2,6.575180583E-2
1.009544667E0,4.371310357E-2,-3.803613782E-2,-1.444425257E-1,1.556317013E-1
1.019570667E0,7.346398348E-3,-2.915889502E-2,-1.611673898E-1,1.639485842E-1
1.029596667E0,1.354900480E-2,-3.235907614E-2,-1.242726284E-1,1.291292822E-1
1.039622667E0,9.515314501E-3,-1.821173787E-2,-6.107124388E-2,6.443528099E-2
1.049648667E0,-7.238580032E-3,-3.500143290E-3,-7.820724025E-3,1.121658452E-2
1.059674667E0,-5.326425168E-3,1.879938304E-2,4.807171404E-2,5.189101366E-2
1.069700667E0,2.486372683E-2,8.700656891E-3,8.625271663E-2,9.018557240E-2
1.079726667E0,1.031207278E-1,-3.551598787E-3,9.239178143E-2,1.385017676E-1
1.089752667E0,7.220838985E-2,-3.678658783E-2,5.745824933E-2,9.934160773E-2
1.099778667E0,4.448407265E-2,-3.186030865E-2,2.193064012E-2,5.894798523E-2
1.109804667E0,1.206501230E-2,-2.618558586E-2,5.077670909E-2,5.839112617E-2
1.119830667E0,-5.313903904E-3,-2.167679787E-2,9.104187861E-3,2.410409461E-2
