"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.414829875E0,7.165835872E-3,-3.407815754E-2,-6.915385008E-2,7.742690105E-2
1.424778875E0,9.463828169E-3,-3.447401404E-2,-5.293250442E-2,6.387387347E-2
1.434728875E0,-9.745663963E-4,-5.076260269E-2,-4.280746579E-2,6.640986929E-2
1.444677875E0,3.759851027E-3,-4.837459981E-2,-1.540332019E-2,5.090678403E-2
1.454626875E0,8.839619625E-3,-5.814003468E-2,-1.623713315E-2,6.100858136E-2
1.464575875E0,5.296700299E-3,-4.742676616E-2,-2.793916583E-2,5.529873570E-2
1.474525875E0,1.093210056E-2,-4.280103385E-2,-3.946432024E-2,5.923573156E-2
1.484474875E0,7.753481045E-3,-3.159776866E-2,-4.840442061E-2,5.832258043E-2
1.494423875E0,6.288589071E-3,-2.290763676E-2,-6.443397760E-2,6.867345662E-2
1.504372875E0,6.953782942E-3,-3.132938147E-2,-5.564970553E-2,6.423997950E-2
1.514322875E0,-3.198682778E-3,-4.526154220E-2,-5.126020074E-2,6.845762889E-2
1.524271875E0,-7.692688275E-3,-5.618004799E-2,-2.238548040E-2,6.096298039E-2
1.534220875E0,-2.861609068E-3,-5.788977385E-2,-1.942620456E-2,6.112930677E-2
1.544169875E0,-8.436070383E-4,-4.231396079E-2,-2.216123968E-2,4.777346015E-2
1.554119875E0,3.959442079E-3,-2.998218298E-2,-3.995080858E-2,5.010664212E-2
1.564068875E0,1.037793070E-2,-2.692175031E-2,-5.746438891E-2,6.430115145E-2
1.574017875E0,1.809731517E-3,-2.532662988E-2,-5.180486888E-2,5.769278766E-2
1.583966875E0,5.358370151E-3,-4.257299244E-2,-4.378044248E-2,6.130170438E-2
1.593916875E0,1.850534119E-3,-4.551765025E-2,-2.545409918E-2,5.218421337E-2
1.603865875E0,-2.936014887E-3,-4.689408481E-2,-2.061085045E-2,5.130772388E-2
1.613814875E0,7.065537851E-3,-5.181276262E-2,-1.962676406E-2,5.585422153E-2
1.623763875E0,-6.606348697E-3,-3.874248147E-2,-4.234524339E-2,5.777320617E-2
1.633713875E0,4.216701295E-3,-4.254083276E-2,-4.464319915E-2,6.181034098E-2
1.643662875E0,5.388154406E-3,-2.644988000E-2,-5.390928179E-2,6.028962617E-2
1.653611875E0,7.380300779E-3,-3.115571916E-2,-5.854933977E-2,6.673209770E-2
1.663560875E0,1.385786455E-2,-3.975697339E-2,-3.831358820E-2,5.692616607E-2
1.673510875E0,6.147780810E-3,-4.393013120E-2,-3.085868061E-2,5.403618977E-2
1.683459875E0,3.961799238E-3,-5.220978856E-2,-2.388616830E-2,5.755090712E-2
1.693408875E0,3.881856836E-3,-4.770918667E-2,-3.127032459E-2,5.717576852E-2
1.703357875E0,1.373595010E-2,-5.044509888E-2,-2.895248830E-2,5.976312329E-2
1.713307875E0,8.099435214E-3,-3.911494911E-2,-3.679915935E-2,5.431167667E-2
1.723256708E0,-3.238827568E-3,-2.792454779E-2,-5.769038379E-2,6.417515684E-2
1.733205708E0,1.820768137E-3,-3.293561161E-2,-4.795301557E-2,5.820276119E-2
1.743154708E0,7.198470645E-3,-4.479084134E-2,-4.176256835E-2,6.166157282E-2
1.753104708E0,-7.737894561E-3,-3.459680557E-2,-3.415475607E-2,4.922764803E-2
1.763053708E0,3.711136412E-3,-4.333429992E-2,-3.375217527E-2,5.505309636E-2
1.773002708E0,2.065419294E-3,-4.798049748E-2,-3.613608509E-2,6.010167004E-2
1.782951708E0,3.874712270E-3,-4.066153765E-2,-2.951996058E-2,5.039644940E-2
1.792901708E0,-5.839358456E-3,-3.854718447E-2,-3.329550773E-2,5.126962427E-2
1.802850708E0,7.794649098E-3,-3.644920349E-2,-4.317847162E-2,5.704105014E-2
1.812799708E0,1.204893703E-2,-3.575981677E-2,-4.289137334E-2,5.712802539E-2
1.822748708E0,1.914566612E-2,-3.915821850E-2,-2.934776008E-2,5.254725140E-2
1.832698708E0,3.968852442E-3,-4.557144463E-2,-1.995596230E-2,4.990740212E-2
1.842647708E0,4.782967586E-3,-4.448210835E-2,-1.811701298E-2,4.826759681E-2
1.852596708E0,-3.850574233E-4,-4.650466025E-2,-3.983678788E-2,6.123562168E-2
1.862545708E0,5.788378045E-4,-3.447167516E-2,-6.778560162E-2,7.604945251E-2
1.872495708E0,2.422221875E-2,-3.533121586E-2,-4.240868568E-2,6.027858091E-2
1.882444708E0,1.418883523E-2,-4.485048294E-2,-2.844904304E-2,5.497487531E-2
1.892393708E0,3.101052549E-3,-4.525803387E-2,-2.525938690E-2,5.192246896E-2
1.902342708E0,4.066555761E-4,-4.503876328E-2,-2.721060276E-2,5.262197706E-2
1.912292708E0,-1.912551150E-3,-3.993765235E-2,-3.818465710E-2,5.528781027E-2
1.922241708E0,-5.248789676E-3,-3.322212517E-2,-5.730475992E-2,6.644618050E-2
1.932190708E0,-8.020424712E-3,-2.478166938E-2,-7.012858093E-2,7.480959974E-2
1.942139708E0,-7.236112095E-4,-3.435297668E-2,-7.892074674E-2,8.607633174E-2
1.952089708E0,4.261849109E-2,-4.492591202E-2,-3.390888065E-2,7.060088909E-2
1.962038708E0,3.981412992E-2,-5.790439188E-2,2.676358312E-2,7.519556451E-2
1.971987708E0,-7.617076468E-3,-7.024727941E-2,1.893065304E-2,7.315100643E-2
1.981936708E0,-2.156383697E-2,-5.957143307E-2,-9.234800041E-3,6.402371619E-2
1.991886708E0,8.532110900E-3,-2.774971604E-2,-5.286058366E-2,6.030824954E-2
2.001835708E0,2.547522224E-3,-2.249423862E-2,-1.052808720E-1,1.076872446E-1
2.011784708E0,1.173791997E-2,-1.017532468E-2,-9.156535059E-2,9.287372840E-2
2.021733708E0,6.139485072E-3,-2.148033142E-2,-6.621445477E-2,6.988169957E-2
2.031683708E0,1.424034555E-3,-5.707467198E-2,-3.478216231E-2,6.685315902E-2
2.041632708E0,3.174292579E-2,-7.669675827E-2,1.227330565E-3,8.301513360E-2
2.051581708E0,1.541315082E-2,-8.308893442E-2,4.345095187E-2,9.502274181E-2
2.061530708E0,4.285406079E-3,-5.896507680E-2,3.581419587E-4,5.912168175E-2
2.071480708E0,-3.621436469E-4,-2.964830697E-2,-5.477203846E-2,6.228265771E-2
2.081429708E0,1.058181580E-3,-4.161463380E-3,-1.071186519E-1,1.072046786E-1
2.091378708E0,-6.667196285E-3,-7.645819187E-3,-1.036962765E-1,1.041913040E-1
2.101327708E0,-1.358783282E-3,-2.364029288E-2,-9.093005061E-2,9.396267261E-2
2.111277708E0,2.833304890E-3,-5.569005132E-2,-2.034480214E-2,5.935756402E-2
2.121226708E0,2.085162783E-2,-7.985600889E-2,2.380898505E-2,8.589901226E-2
2.131175708E0,1.303514304E-2,-7.918708742E-2,2.347832501E-2,8.361663419E-2
2.141124708E0,-1.185168486E-2,-5.910014749E-2,5.376222432E-3,6.051606096E-2
2.151074708E0,-9.524091035E-3,-3.568380296E-2,-5.470479548E-2,6.600497521E-2
2.161023708E0,1.051888514E-2,-1.035541892E-2,-1.124214917E-1,1.133863901E-1
2.170972708E0,1.355055682E-2,-5.306932926E-3,-1.031577480E-1,1.041791826E-1
2.180921708E0,1.325519934E-2,-3.692692101E-2,-7.246892899E-2,8.240778770E-2
2.190871708E0,2.019911511E-2,-5.448260128E-2,-3.320049047E-3,5.820120978E-2
2.200820708E0,3.474890627E-3,-8.282931805E-2,1.953437805E-2,8.517254674E-2
2.210769708E0,1.506955381E-3,-7.358487010E-2,2.163557500E-2,7.671441929E-2
2.220718708E0,-4.802446123E-3,-5.109472454E-2,-2.342394590E-2,5.641290283E-2
2.230668708E0,1.184386421E-2,-1.565299630E-2,-7.354043126E-2,7.611496859E-2
2.240617708E0,1.688206276E-2,-2.359351516E-3,-9.965789706E-2,1.011052275E-1
2.250566708E0,3.108672202E-3,-1.356261671E-2,-7.943471700E-2,8.064417325E-2
2.260515708E0,1.835409930E-2,-3.564462662E-2,-3.714063674E-2,5.465198318E-2
2.270465708E0,-5.072550941E-3,-6.864338815E-2,2.789121866E-4,6.883112161E-2
2.280414708E0,-4.479405731E-3,-7.118224919E-2,1.865904987E-2,7.372338718E-2
2.290363708E0,-2.261958830E-4,-5.864757299E-2,5.523279905E-3,5.890751738E-2
2.300312708E0,1.023984505E-2,-3.887462854E-2,-3.737130940E-2,5.488812201E-2
2.310262708E0,1.794265632E-2,-1.916132569E-2,-8.582016885E-2,8.974517647E-2
2.320211708E0,5.456749555E-3,-1.166227162E-2,-9.494416416E-2,9.581325066E-2
2.330160708E0,5.102682374E-3,-2.797132552E-2,-7.604187012E-2,8.118373254E-2
2.340109708E0,4.146991521E-3,-4.792611837E-2,-3.548587471E-2,5.977756824E-2
2.350059708E0,-5.085359998E-3,-6.536660850E-2,1.377545536E-2,6.699565332E-2
2.360008708E0,-4.945465364E-4,-6.729151189E-2,1.954928845E-2,7.007543670E-2
2.369957708E0,3.476772700E-3,-5.459135950E-2,-1.548927426E-2,5.685263492E-2
2.379906708E0,-1.201365273E-3,-2.893202305E-2,-5.038428783E-2,5.811266382E-2
2.389856708E0,1.271793159E-2,-1.719432235E-2,-7.971479863E-2,8.253386956E-2
2.399805708E0,1.653132118E-2,-1.179968119E-2,-8.523690909E-2,8.762332867E-2
2.409754708E0,1.493176052E-2,-2.873438716E-2,-5.310295075E-2,6.219763546E-2
2.419703708E0,3.685335573E-3,-4.967092752E-2,-1.987965614E-2,5.362819657E-2
2.429653708E0,-8.537483029E-4,-6.747686863E-2,1.154561967E-2,6.846282217E-2
2.439602708E0,-2.266526967E-3,-6.635361850E-2,2.674224079E-3,6.644615344E-2
