"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.997152708E0,3.018239530E-2,-3.742334962E-2,-2.748366773E-2,5.537902197E-2
2.007096708E0,4.126864308E-3,-3.512363970E-2,-1.504488587E-2,3.843240385E-2
2.017040708E0,2.298682085E-2,-4.006979942E-2,-3.434332877E-2,5.756254850E-2
2.026983708E0,3.801850481E-2,-3.824254453E-2,-4.549513847E-2,7.055286347E-2
2.036927708E0,-6.937438147E-3,-1.784745634E-2,1.174062431E-2,2.246112207E-2
2.046871708E0,-5.307307513E-3,-2.904662848E-2,-3.069320440E-2,4.259045592E-2
2.056815708E0,2.110949004E-2,-3.888749242E-2,-2.030854940E-2,4.868557091E-2
2.066759708E0,2.677522274E-3,-5.536670029E-2,-1.324043512E-2,5.699078653E-2
2.076702708E0,-2.033069573E-2,-2.814264894E-2,-3.430269063E-2,4.880594700E-2
2.086646708E0,3.948442005E-3,-5.131925762E-2,-2.942435861E-2,5.928785100E-2
2.096590708E0,-1.296894159E-2,-3.768588960E-2,-3.050667822E-2,5.019040882E-2
2.106534708E0,-4.703500271E-3,-4.474289417E-2,-1.189002067E-2,4.653409594E-2
2.116478708E0,-2.324362325E-2,-5.825990260E-2,-1.117929161E-2,6.371388258E-2
2.126421708E0,-2.442365533E-2,-3.546570182E-2,-3.433309615E-2,5.507351846E-2
2.136365708E0,-3.157299109E-2,-3.716724157E-2,4.716364145E-3,4.899491507E-2
2.146309708E0,-8.984210305E-3,-4.844827473E-2,-7.281537652E-3,4.980935806E-2
2.156253708E0,-3.911396239E-2,-2.110610962E-2,-2.965707779E-3,4.454397086E-2
2.166197708E0,-4.428120168E-2,-2.083187521E-2,-2.595929861E-2,5.539564090E-2
2.176141708E0,-4.561568247E-3,-5.824411511E-2,-3.496401072E-2,6.808573195E-2
2.186084708E0,-8.114848109E-3,-3.598493457E-2,5.414229333E-3,3.728377871E-2
2.196028708E0,-2.535507110E-2,-2.880163014E-2,-2.062956154E-2,4.356595389E-2
2.205972708E0,-4.502648413E-3,-4.155323803E-2,-1.771940231E-2,4.539738596E-2
2.215916708E0,1.187568585E-2,-3.592412353E-2,-3.784668803E-2,5.351585149E-2
