"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.453176380E-1,1.642324179E-1,4.940572381E-2,1.024818420E-2,1.718087248E-1
8.534926000E-1,1.705678403E-1,4.331064224E-2,5.219459534E-3,1.760580661E-1
8.616680610E-1,1.696588993E-1,4.251334071E-2,-1.179599762E-2,1.753016595E-1
8.698419850E-1,1.332487166E-1,2.580443025E-2,-7.276535034E-3,1.359192299E-1
8.780171380E-1,1.048211455E-1,2.401459217E-2,2.359294891E-2,1.100945068E-1
8.861934460E-1,5.072653294E-2,-6.470084190E-4,5.445384979E-2,7.442325927E-2
8.943701000E-1,3.038451076E-2,-1.781624556E-2,1.236257553E-1,1.285455735E-1
9.025478310E-1,6.023481488E-2,-1.830127835E-2,1.975889206E-1,2.073753873E-1
9.107514460E-1,3.233385086E-2,9.552866220E-3,2.691659927E-1,2.712693621E-1
9.189287540E-1,1.623570919E-2,-1.373204589E-2,2.689399719E-1,2.697793095E-1
9.271066770E-1,3.092354536E-2,-1.201403141E-2,2.041025162E-1,2.067811397E-1
9.352842150E-1,9.340819716E-2,-2.324730158E-3,1.560697556E-1,1.819017984E-1
9.434622530E-1,5.956372619E-2,-1.284274459E-2,9.886741638E-3,6.172941945E-2
9.516402530E-1,6.355512142E-2,-2.157321572E-2,-5.967807770E-2,8.981163651E-2
9.598170230E-1,4.795560241E-2,-5.414406955E-2,-1.148939133E-1,1.357642493E-1
9.679931380E-1,3.484898806E-2,-3.095388412E-2,-1.509723663E-1,1.580039566E-1
9.761696380E-1,2.798765898E-3,-5.944487453E-2,-1.104555130E-1,1.254669142E-1
9.843455610E-1,-4.808631539E-2,-7.699139416E-2,-8.911991119E-2,1.272097759E-1
9.925509070E-1,-6.005665660E-2,-7.619135082E-2,-3.189182281E-2,1.021225357E-1
1.000727676E0,-5.727738142E-2,-8.143442869E-2,4.208087921E-2,1.080882278E-1
1.008905330E0,-3.735163808E-2,-4.031634331E-2,1.423845291E-1,1.526234141E-1
1.017083753E0,2.822044492E-2,-2.739021182E-2,1.995897293E-1,2.034273267E-1
1.025261715E0,-4.762014747E-2,-1.708135009E-2,1.873712540E-1,1.940810083E-1
1.033439715E0,-1.143267751E-2,-3.107610345E-2,1.727571487E-1,1.759018555E-1
1.041615561E0,4.549068213E-2,6.550252438E-3,7.674598694E-2,8.945532113E-2
1.049792292E0,1.329346150E-1,4.595375061E-2,9.465217590E-3,1.409714489E-1
1.057969407E0,2.005795836E-1,3.697276115E-2,-4.584789276E-2,2.090482808E-1
1.066146215E0,2.283282280E-1,3.537543118E-2,-1.299390793E-1,2.650836946E-1
1.074352176E0,2.426038235E-1,-8.495241404E-3,-1.015558243E-1,2.631394493E-1
1.082529061E0,2.531486750E-1,-5.793288350E-3,-5.885696411E-2,2.599652978E-1
1.090707676E0,2.983580530E-1,-2.329449356E-2,8.195781708E-2,3.102857473E-1
1.098886407E0,2.877747715E-1,-2.075731754E-2,2.179679871E-1,3.616009246E-1
1.107064099E0,2.885886431E-1,-2.526323497E-2,3.755292892E-1,4.742824929E-1
1.115240984E0,2.533887923E-1,-4.211375862E-2,4.732618332E-1,5.384758226E-1
1.123417676E0,2.421393394E-1,-7.416990399E-2,5.566644669E-1,6.115619045E-1
1.131594714E0,1.950429976E-1,-1.194506064E-1,6.496849060E-1,6.887675191E-1
1.139772291E0,1.503999680E-1,-1.168218404E-1,6.685361862E-1,6.951317322E-1
1.147950714E0,1.156932488E-1,-1.501276493E-1,6.036443710E-1,6.327003758E-1
1.156155176E0,1.125834733E-1,-1.573292613E-1,4.669837952E-1,5.054714630E-1
1.164334676E0,9.487567097E-2,-1.676365882E-1,3.614969254E-1,4.096137762E-1
1.172513868E0,1.221711189E-1,-1.652199924E-1,2.608270645E-1,3.320454574E-1
1.180692368E0,9.883029759E-2,-1.661306471E-1,1.506032944E-1,2.450472850E-1
1.188870099E0,7.562784851E-2,-5.496297032E-2,1.002607346E-1,1.370865218E-1
1.197048676E0,-5.215386301E-2,-4.173398763E-2,8.585357666E-2,1.087776989E-1
1.205226137E0,-1.457164735E-1,-1.498131454E-1,-5.064773560E-2,2.150406061E-1
1.213403868E0,-1.832272708E-1,-1.528032273E-1,-9.994506836E-3,2.387905970E-1
1.221581791E0,-1.642464101E-1,-1.636253446E-1,5.938339233E-2,2.393251427E-1
1.229759675E0,-1.364855170E-1,-1.657765359E-1,1.718530655E-1,2.750338749E-1
1.237966868E0,-9.998805076E-2,-1.452807337E-1,2.077045441E-1,2.724798699E-1
1.246146945E0,-9.376524389E-2,-7.479400933E-2,1.980810165E-1,2.315645783E-1
1.254325675E0,-1.033445969E-1,-8.852916956E-2,1.908674240E-1,2.344096694E-1
1.262502252E0,-6.655818969E-2,-7.698012888E-2,1.908617020E-1,2.162963757E-1
1.270678714E0,-9.171646088E-2,-6.347957999E-2,1.525602341E-1,1.889872781E-1
1.278856021E0,-5.463552475E-2,-2.429473400E-2,1.765174866E-1,1.863697876E-1
1.287033329E0,-3.905886412E-2,1.423388720E-2,1.789398193E-1,1.837053547E-1
1.295210637E0,-8.553719521E-2,-7.594287395E-3,1.119413376E-1,1.410856053E-1
1.303389444E0,-7.940388471E-2,-5.593268573E-2,2.818679810E-2,1.011332677E-1
1.311566983E0,-1.211835295E-1,-9.445194155E-2,-2.205181122E-2,1.552188760E-1
1.319772021E0,-1.561453044E-1,-1.488763839E-1,-4.118442535E-2,2.196399114E-1
1.327949598E0,-1.887059510E-1,-1.881462783E-1,-2.920627594E-2,2.680708200E-1
1.336127214E0,-1.615810245E-1,-1.619251668E-1,-2.879142761E-3,2.287716692E-1
1.344304944E0,-8.210195601E-2,-1.189882904E-1,5.936050415E-2,1.562773621E-1
1.352484790E0,-7.026527822E-2,-6.920265406E-2,7.611179352E-2,1.245761685E-1
1.360665137E0,-6.408490241E-2,-5.136339366E-2,4.020118713E-2,9.143964333E-2
1.368844329E0,-9.413444996E-2,-5.549590290E-2,4.299163818E-3,1.093598314E-1
1.377022521E0,-1.120458469E-1,-3.837382793E-2,-4.356670380E-2,1.261938198E-1
1.385200329E0,-1.201475561E-1,-2.365913987E-2,-7.227516174E-2,1.421931402E-1
1.393378521E0,-1.730739623E-1,-1.804891229E-2,-1.009883881E-1,2.011939716E-1
1.401583983E0,-1.653186083E-1,-1.186247170E-2,-1.368904114E-1,2.149649860E-1
1.409762175E0,-1.803061515E-1,7.259190083E-3,-1.584405899E-1,2.401383448E-1
1.417939021E0,-1.161181256E-1,1.513044536E-2,-2.350702286E-1,2.626220894E-1
1.426115213E0,-3.977068886E-2,7.889734209E-2,-2.542543411E-1,2.691686614E-1
1.434292021E0,2.693625726E-2,5.534653366E-2,-2.399444580E-1,2.477138342E-1
1.442470482E0,1.142411381E-1,6.846621633E-2,-2.615642548E-1,2.935209018E-1
1.450648598E0,1.579021811E-1,3.927773237E-2,-2.424983978E-1,2.920296424E-1
1.458825559E0,2.081520557E-1,3.267264366E-2,-1.588077545E-1,2.638459453E-1
1.467003251E0,2.628553212E-1,-2.338224649E-2,-5.836868286E-2,2.702712572E-1
1.475181251E0,2.955618799E-1,-6.714056432E-2,3.761291504E-3,3.031152050E-1
1.483360367E0,3.442225456E-1,-1.249884218E-1,3.237056732E-2,3.676399327E-1
1.491539790E0,3.609986007E-1,-1.443347484E-1,8.013439178E-2,3.969559548E-1
1.499718559E0,3.791905940E-1,-1.657560617E-1,8.959293365E-2,4.234235141E-1
1.507898174E0,3.966000378E-1,-2.179087996E-1,7.032299042E-2,4.579532268E-1
1.516077944E0,3.989094794E-1,-2.261986136E-1,7.738971710E-2,4.650631719E-1
1.524257867E0,3.885827959E-1,-2.289355546E-1,5.573081970E-2,4.544381164E-1
1.532439136E0,4.107868373E-1,-2.333833575E-1,3.886795044E-2,4.740509834E-1
1.540620174E0,4.555116594E-1,-2.348363400E-1,6.272315979E-2,5.163072469E-1
1.548801174E0,4.938637316E-1,-2.024079263E-1,1.368818283E-1,5.510054346E-1
1.556982405E0,5.160284638E-1,-1.964430809E-1,1.871337891E-1,5.830045579E-1
1.565163097E0,5.607799888E-1,-1.528966576E-1,2.182779312E-1,6.208839175E-1
1.573344751E0,5.667399764E-1,-1.316399276E-1,2.398853302E-1,6.293395292E-1
1.581525251E0,5.628642440E-1,-1.258054227E-1,2.663230896E-1,6.352725003E-1
1.589705982E0,5.378103256E-1,-1.373045444E-1,2.999725342E-1,6.309326474E-1
1.597886597E0,5.111232996E-1,-1.422043294E-1,3.360385895E-1,6.280055989E-1
1.606067174E0,4.980759621E-1,-1.216491833E-1,3.338041306E-1,6.118033878E-1
1.614246905E0,4.720489681E-1,-9.714544564E-2,3.387537003E-1,5.890853379E-1
1.622424905E0,4.687215388E-1,2.687009051E-3,3.460960388E-1,5.826573341E-1
1.630603289E0,4.115687013E-1,-4.437930137E-2,2.983636856E-1,5.102736591E-1
1.638783212E0,2.689806819E-1,-1.450170279E-1,1.237373352E-1,3.296838997E-1
1.646991828E0,1.776350737E-1,-1.260261983E-1,1.454238892E-1,2.618872459E-1
1.655172212E0,1.125011742E-1,-8.581239730E-2,2.245330811E-1,2.653966583E-1
1.663351982E0,4.909104109E-2,-4.184356332E-2,2.150268555E-1,2.244935693E-1
1.671531212E0,5.623206496E-3,-2.755958959E-2,1.025533676E-1,1.063407008E-1
1.679710674E0,-7.333283126E-2,-9.290143847E-3,-5.137443542E-3,7.409726203E-2
1.687890943E0,-6.352047622E-2,5.668301135E-2,-2.424621582E-2,8.851945355E-2
1.696071981E0,-1.295681298E-1,2.451741882E-2,-2.661037445E-2,1.345255221E-1
1.704253404E0,-2.548429966E-1,-7.364338730E-3,-4.814147949E-2,2.594547908E-1
1.712435058E0,-3.528020978E-1,-9.877277538E-3,4.522895813E-2,3.558265581E-1
1.720617212E0,-4.426963329E-1,-1.902681589E-2,8.590698242E-2,4.513558159E-1
1.728826135E0,-5.119821429E-1,-1.599507034E-2,1.265554428E-1,5.276341887E-1
1.737006827E0,-6.029693484E-1,-1.299755555E-2,8.096885681E-2,6.085202769E-1
1.745187750E0,-6.766813993E-1,4.208823666E-3,1.617336273E-2,6.768877367E-1
1.753368250E0,-6.946647763E-1,2.614917979E-2,-7.967948914E-3,6.952024304E-1
1.761547943E0,-7.121804953E-1,5.769538134E-2,-2.496528625E-2,7.149497048E-1
1.769727212E0,-6.978620291E-1,8.425484598E-2,-3.477096558E-2,7.037892517E-1
1.777907520E0,-5.853199363E-1,9.623993933E-2,-5.413436890E-2,5.956442593E-1
1.786087866E0,-5.444457531E-1,1.441046000E-1,-7.108211517E-2,5.676618544E-1
1.794267404E0,-5.679532290E-1,1.344200671E-1,-3.534030914E-2,5.847123756E-1
1.802445943E0,-5.600764751E-1,1.178658232E-1,-9.155273438E-3,5.724175306E-1
1.810625904E0,-5.512251258E-1,1.731309742E-1,-3.083896637E-2,5.785970233E-1
1.818806250E0,-5.532096624E-1,1.113320068E-1,-7.644462585E-2,5.694554655E-1
1.826986365E0,-4.976155460E-1,6.922526658E-2,-1.507511139E-1,5.245371936E-1
1.835165250E0,-4.968653619E-1,7.141049206E-2,-1.340484619E-1,5.195610035E-1
1.843344673E0,-4.390717745E-1,8.371799439E-2,-9.337234497E-2,4.566301792E-1
1.851523558E0,-3.937243819E-1,5.618622154E-2,-7.181739807E-2,4.041454182E-1
1.859702288E0,-2.969914079E-1,5.071987212E-2,-5.981540680E-2,3.071714255E-1
1.867880558E0,-2.019370645E-1,1.942798123E-2,-4.539775848E-2,2.078869427E-1
1.876058211E0,-1.265334189E-1,1.096010208E-3,2.648830414E-2,1.292808477E-1
1.884235481E0,-2.594387531E-2,9.836995974E-3,8.400440216E-2,8.846802099E-2
1.892413211E0,6.460170448E-2,-2.540141344E-3,9.841728210E-2,1.177531059E-1
1.900590981E0,1.313066334E-1,6.863120943E-3,1.319751740E-1,1.862954131E-1
1.908769250E0,1.560105085E-1,-1.677088439E-4,1.535606384E-1,2.189067760E-1
1.916948288E0,1.587394178E-1,-4.275170341E-2,1.607866287E-1,2.299527144E-1
1.925126788E0,1.496319324E-1,-6.845325977E-2,1.775951385E-1,2.421065823E-1
1.933304904E0,1.508370638E-1,-7.254556566E-2,1.848411560E-1,2.493610472E-1
1.941483557E0,1.407164931E-1,-1.054630056E-1,1.873073578E-1,2.569194879E-1
1.949663096E0,1.526679248E-1,-9.546805173E-2,1.969652176E-1,2.668650241E-1
1.957842211E0,1.626646519E-1,-6.667293608E-2,2.066287994E-1,2.712941764E-1
1.966021942E0,1.989234537E-1,-3.585497290E-2,1.923522949E-1,2.790260290E-1
1.974200673E0,1.944524348E-1,6.386236846E-2,2.283544540E-1,3.066527485E-1
1.982380750E0,2.736884356E-1,-1.185601950E-2,1.254892349E-1,3.013195530E-1
1.990560673E0,1.829904020E-1,-3.050343692E-2,-5.399131775E-2,1.932123424E-1
1.998741480E0,1.372528970E-1,-8.375711739E-3,-2.278137207E-2,1.393825714E-1
2.006922788E0,9.819415957E-2,5.251346529E-2,2.998065948E-2,1.153195428E-1
2.015103865E0,6.832627952E-2,-2.546195686E-2,-1.016111374E-1,1.250664422E-1
2.023283519E0,7.128873467E-2,-3.122146428E-2,-6.321144104E-2,1.002624047E-1
2.031463019E0,1.303441823E-1,2.829319239E-2,7.574748993E-2,1.533877205E-1
2.039642057E0,1.147768646E-1,4.470627010E-2,1.596384048E-1,2.016353132E-1
2.047821557E0,-8.010193706E-4,-5.878612399E-3,3.752222061E-1,3.752691083E-1
2.056026788E0,-8.770155907E-2,-4.270623624E-2,5.620689392E-1,5.704707517E-1
2.064205672E0,-9.930915385E-2,-6.134261191E-2,7.225551605E-1,7.319229359E-1
2.072385172E0,-9.164059907E-2,-3.121526539E-2,7.489223480E-1,7.551536768E-1
2.080563826E0,-7.808263600E-2,2.056640387E-2,7.153863907E-1,7.199288597E-1
2.088742903E0,7.753190398E-2,-8.709511161E-2,6.770448685E-1,6.870127426E-1
2.096920864E0,1.484913528E-1,-1.549050808E-1,7.631998062E-1,7.927920346E-1
2.105098788E0,9.488337487E-2,-1.090799123E-1,5.428895950E-1,5.618099274E-1
2.113276941E0,2.028155178E-1,-8.341546357E-2,3.680591583E-1,4.284388146E-1
2.121455749E0,2.774609923E-1,-7.034698129E-2,3.225069046E-1,4.312122489E-1
2.129634595E0,3.294924796E-1,-3.669130802E-2,2.721462250E-1,4.289232028E-1
2.137841634E0,3.712079525E-1,-6.795489788E-2,1.547393799E-1,4.078694495E-1
2.146020826E0,4.120255709E-1,-6.203234196E-3,4.211330414E-2,4.142186398E-1
2.154200057E0,4.085361063E-1,-3.022575378E-2,1.567935944E-2,4.099526664E-1
2.162378057E0,4.636995792E-1,-9.903645515E-2,-8.017826080E-2,4.808888362E-1
2.170556980E0,4.321404696E-1,-9.275875986E-2,-8.025360107E-2,4.492106560E-1
2.178736249E0,4.032331705E-1,-3.035858274E-2,-8.749198914E-2,4.137311706E-1
2.186914210E0,3.313078284E-1,-2.476178110E-2,-1.473903656E-1,3.634583096E-1
2.195091826E0,2.857273519E-1,-2.113184333E-2,-1.426362991E-1,3.200496653E-1
2.203270172E0,2.284259647E-1,4.568859935E-3,-8.280563354E-2,2.430145444E-1
2.211447364E0,1.599027365E-1,-2.681133151E-2,-5.169582367E-2,1.701769398E-1
2.219652633E0,7.794129848E-2,-4.147177935E-2,-2.537059784E-2,9.186088246E-2
2.227831672E0,2.984854765E-2,-3.678762913E-2,3.687191010E-2,6.003168503E-2
2.236009787E0,2.477315255E-2,-2.521330118E-2,8.713912964E-2,9.403535270E-2
2.244188172E0,-1.391132083E-2,-7.604861259E-2,1.517705917E-1,1.703268295E-1
2.252366672E0,-2.345764078E-3,-8.408428729E-2,2.523117065E-1,2.659640337E-1
2.260544556E0,-3.311000019E-2,-3.981269896E-2,3.456659317E-1,3.495229026E-1
2.268722172E0,-4.776906595E-2,-1.758277416E-2,2.833938599E-1,2.879290145E-1
2.276900787E0,-2.965655550E-2,-3.178775311E-3,1.923837662E-1,1.946821239E-1
2.285079287E0,-2.517569438E-2,1.343136281E-2,1.636228561E-1,1.660923121E-1
2.293258402E0,1.803261042E-2,8.479060978E-2,1.827449799E-1,2.022630718E-1
2.301436556E0,1.138420030E-2,2.185098827E-2,1.156740189E-1,1.182689492E-1
2.309616441E0,-5.765803531E-2,-1.491087675E-2,2.705478668E-2,6.541211481E-2
2.317795556E0,-7.440406084E-2,-6.342635304E-2,7.012081146E-2,1.203153969E-1
2.325974325E0,-9.900274873E-2,-6.164386123E-2,1.155805588E-1,1.641961493E-1
2.334152940E0,-1.167928874E-1,-8.120048791E-2,1.610422134E-1,2.148690120E-1
2.342330979E0,-1.637621224E-1,-1.057974920E-1,1.466464996E-1,2.439597055E-1
2.350509440E0,-1.560786366E-1,-8.277212083E-2,8.675861359E-2,1.968218022E-1
2.358688671E0,-1.534154266E-1,-7.207237929E-2,1.729011536E-2,1.703809528E-1
2.366868056E0,-9.599390626E-2,-3.028000146E-2,-4.020690918E-2,1.083895939E-1
2.375048440E0,1.552548259E-3,3.051573783E-2,-1.144657135E-1,1.184737111E-1
2.383257594E0,4.089266062E-2,2.004344016E-2,-1.001338959E-1,1.100033922E-1
2.391437825E0,1.133134812E-1,7.741667330E-3,-1.636600494E-2,1.147507061E-1
2.399617440E0,1.571186185E-1,5.485296249E-3,1.009273529E-1,1.868225878E-1
2.407795479E0,1.632406116E-1,-5.139727890E-2,1.918888092E-1,2.571196076E-1
2.415974363E0,1.386990994E-1,-6.983814389E-2,2.445459366E-1,2.896852113E-1
2.424153056E0,1.124716997E-1,-9.803321958E-2,3.043880463E-1,3.389874306E-1
2.432331786E0,7.541704923E-2,-1.072580814E-1,2.828264236E-1,3.117415809E-1
2.440510440E0,8.667661250E-2,-1.095594615E-1,1.870450974E-1,2.334565895E-1
2.448688786E0,5.487801880E-2,-1.072894558E-1,6.253337860E-2,1.357683605E-1
2.456867363E0,1.378667802E-1,-4.736634344E-2,2.666473389E-3,1.458009933E-1
2.465045748E0,1.342755258E-1,-1.139738709E-1,-7.635211945E-2,1.919625125E-1
