"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.656180410E-1,-1.059021950E-1,8.003759384E-2,-2.013978958E-1,2.412102895E-1
7.706155930E-1,-9.432268143E-2,6.178951263E-2,-3.175811768E-1,3.370052165E-1
7.754784050E-1,-1.434726715E-1,3.213548660E-2,-5.230789185E-1,5.433494749E-1
7.804759050E-1,-2.173124552E-1,1.483869553E-2,-6.626892090E-1,6.975685470E-1
7.854734050E-1,-2.990852594E-1,-1.120662689E-2,-7.490072250E-1,8.065912249E-1
7.904709570E-1,-3.431186676E-1,-4.346895218E-2,-9.488539696E-1,1.009922683E0
7.954684570E-1,-3.373222947E-1,-3.132963181E-2,-1.031227589E0,1.085448394E0
8.004659570E-1,-2.433698773E-1,1.087188721E-2,-9.331755638E-1,9.644499614E-1
8.052893430E-1,-8.502376080E-2,4.690170288E-2,-6.798696518E-1,6.867689226E-1
8.102868430E-1,2.283275127E-3,7.787704468E-3,-3.676118851E-1,3.677014546E-1
8.152843430E-1,7.003664970E-3,-1.373386383E-2,-1.415224075E-1,1.423596227E-1
8.202818430E-1,-1.421002746E-1,-6.117916107E-2,8.498859406E-2,1.765175314E-1
8.252793430E-1,-4.220764041E-1,-1.350526810E-1,2.578229904E-1,5.126991437E-1
8.302768430E-1,-7.629851103E-1,-1.314735413E-1,6.274967194E-1,9.965860241E-1
8.351814260E-1,-1.176184773E0,-5.163002014E-2,9.835624695E-1,1.534102803E0
8.401789260E-1,-1.391421795E0,-1.920032501E-2,1.052598953E0,1.744817417E0
8.451764780E-1,-1.357246637E0,6.186342239E-2,7.796068192E-1,1.566439373E0
8.501739780E-1,-1.189289808E0,1.557917595E-1,5.568580627E-1,1.322411518E0
8.551714780E-1,-9.043217301E-1,3.458032608E-1,4.407701492E-1,1.063793218E0
8.601689780E-1,-4.211759567E-1,4.986686707E-1,1.164770126E-1,6.630433802E-1
8.650276240E-1,1.442307234E-2,5.491747856E-1,-3.174057007E-1,6.344661922E-1
8.700251240E-1,2.764505744E-1,4.770736694E-1,-5.345983505E-1,7.679971371E-1
8.750226240E-1,3.715294600E-1,3.688364029E-1,-5.440444946E-1,7.550224128E-1
8.800201760E-1,3.389095068E-1,2.389006615E-1,-4.756908417E-1,6.310427535E-1
8.850176240E-1,3.169839978E-1,1.083483696E-1,-2.752828598E-1,4.335883727E-1
8.900151760E-1,3.438370824E-1,7.741928101E-3,-3.643226624E-2,3.458485025E-1
8.948781970E-1,3.690723777E-1,-9.415864944E-2,6.718540192E-2,3.867740289E-1
8.998756970E-1,3.948040009E-1,-1.593012810E-1,8.184623718E-2,4.335272814E-1
9.048731970E-1,4.377582073E-1,-2.095026970E-1,8.198261261E-2,4.921836821E-1
9.098707490E-1,4.715000391E-1,-2.592675686E-1,5.353927612E-2,5.407387660E-1
9.148682490E-1,4.487182498E-1,-2.991306782E-1,1.506805420E-3,5.392861029E-1
9.198657490E-1,3.105065227E-1,-3.124687672E-1,-6.207752228E-2,4.448647545E-1
9.247298120E-1,1.143516898E-1,-3.399851322E-1,-1.251411438E-1,3.799032837E-1
9.297273120E-1,-2.835643291E-2,-3.410427570E-1,-2.423133850E-1,4.193209105E-1
9.347248120E-1,-1.231707931E-1,-3.016431332E-1,-3.156938553E-1,4.536763541E-1
9.397223640E-1,-1.633921862E-1,-2.481741905E-1,-3.052978516E-1,4.260213768E-1
9.447198640E-1,-7.315236330E-2,-1.786673069E-1,-1.428308487E-1,2.401539634E-1
9.497173640E-1,4.237407446E-2,-9.362125397E-2,1.491804123E-1,1.811499290E-1
9.545794470E-1,8.109629154E-2,-3.390932083E-2,3.607492447E-1,3.713037410E-1
9.595769470E-1,2.483427525E-2,-5.416822433E-2,5.733900070E-1,5.764781331E-1
9.645744990E-1,-6.622725725E-2,-3.978347778E-2,5.828294754E-1,5.879276929E-1
9.695719990E-1,-1.966484785E-1,-3.347730637E-2,5.260305405E-1,5.625828682E-1
9.745694990E-1,-3.400266767E-1,-4.935503006E-2,4.890327454E-1,5.976680399E-1
9.795669990E-1,-3.726743460E-1,3.174114227E-2,4.525718689E-1,5.871243180E-1
9.844245510E-1,-3.811947107E-1,9.288406372E-2,3.096332550E-1,4.998095731E-1
9.894220510E-1,-2.920045853E-1,1.390986443E-1,1.774415970E-1,3.689181901E-1
9.944195510E-1,-1.131412387E-1,1.874537468E-1,9.378337860E-2,2.381914549E-1
9.994171030E-1,6.004118919E-2,1.620302200E-1,1.389265060E-1,2.217189904E-1
1.004414603E0,1.637274623E-1,1.464266777E-1,1.716899872E-1,2.787918678E-1
1.009412103E0,2.477198839E-1,1.335282326E-1,4.728794098E-2,2.853613133E-1
1.014279812E0,2.402383685E-1,6.648969650E-2,2.356719971E-2,2.503812420E-1
1.019277312E0,2.064896226E-1,3.801107407E-2,3.807544708E-2,2.133835646E-1
1.024274864E0,1.609398723E-1,3.614950180E-2,-1.414489746E-2,1.655551482E-1
1.029272364E0,9.877586365E-2,-1.294469833E-2,-1.875877380E-3,9.963812207E-2
1.034269812E0,2.519363165E-2,-1.395654678E-2,3.096580505E-3,2.896710349E-2
1.039267364E0,-5.623042583E-2,6.429672241E-3,4.118251801E-2,6.999429451E-2
1.044128197E0,-1.912689805E-1,3.632879257E-2,-2.093505859E-2,1.958108290E-1
1.049121270E0,-2.991611958E-1,4.710149765E-2,-8.020305634E-2,3.132866138E-1
1.054114343E0,-3.641996384E-1,7.679986954E-2,-1.127729416E-1,3.889181571E-1
1.059107416E0,-3.490285277E-1,5.620479584E-2,-1.235160828E-1,3.744811276E-1
1.064100437E0,-2.735171914E-1,7.335186005E-3,-1.863374710E-1,3.310394418E-1
1.069093510E0,-9.278899431E-2,-6.239032745E-2,-1.226892471E-1,1.659969933E-1
1.073942728E0,9.125399590E-2,-1.102209091E-1,9.723758698E-2,1.730060372E-1
1.078935801E0,3.172399402E-1,-1.221656799E-1,1.846799850E-1,3.868750830E-1
1.083928874E0,4.611864686E-1,-7.949447632E-2,1.478652954E-1,4.907916831E-1
1.088921947E0,4.930081964E-1,-7.527446747E-2,1.018295288E-1,5.090113752E-1
1.093914968E0,4.464090466E-1,-1.041302681E-1,-8.885478973E-2,4.669253937E-1
1.098908041E0,2.626247406E-1,-1.012701988E-1,-2.307300568E-1,3.639557207E-1
1.103830437E0,1.038600802E-1,-8.784532547E-2,-4.312906265E-1,4.522337029E-1
1.108823510E0,1.186966896E-2,-6.847047806E-2,-6.069307327E-1,6.108960711E-1
1.113816582E0,-3.113651276E-2,-2.919197083E-2,-5.628938675E-1,5.645096630E-1
1.118809655E0,1.267153025E-2,2.234888077E-2,-3.911409378E-1,3.919837667E-1
