"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.997585440E-1,1.105250120E-1,-5.156688690E-1,-2.101278305E-1,5.677005072E-1
8.047585440E-1,1.881000996E-1,-4.342099428E-1,-9.309387207E-2,4.822721129E-1
8.097585440E-1,1.907708049E-1,-3.872169256E-1,-1.123533249E-1,4.460422817E-1
8.147585440E-1,1.504080892E-1,-2.580384016E-1,-7.127666473E-2,3.070615133E-1
8.197585440E-1,1.387217045E-1,-4.188427925E-1,-2.859363556E-1,5.257685761E-1
8.247585440E-1,1.990374923E-1,-5.947281122E-1,-3.388710022E-1,7.128471133E-1
8.297585440E-1,2.374418974E-1,-5.971446037E-1,-1.960258484E-1,6.718530090E-1
8.347585440E-1,1.950963140E-1,-5.189254284E-1,2.650356293E-2,5.550212706E-1
8.397585440E-1,1.914424896E-1,-3.679167032E-1,2.106323242E-1,4.651654580E-1
8.447585440E-1,2.254761457E-1,-2.942255735E-1,2.911968231E-1,4.713849491E-1
8.497585440E-1,2.426324487E-1,-2.582042217E-1,2.223348618E-1,4.182974014E-1
8.547585440E-1,2.528325915E-1,-2.334536314E-1,1.398601532E-1,3.714643722E-1
8.597585440E-1,2.666125298E-1,-2.246059179E-1,6.050586700E-2,3.538234296E-1
8.647585440E-1,3.247355223E-1,-1.891195774E-1,-5.223369598E-2,3.794044451E-1
8.697585440E-1,3.653429747E-1,-2.076195478E-1,-1.729269028E-1,4.544062934E-1
8.747585440E-1,4.335161448E-1,-1.619070768E-1,-2.417163849E-1,5.220890346E-1
8.797585440E-1,5.156088471E-1,-1.441575289E-1,-2.776670456E-1,6.031026982E-1
8.847585440E-1,5.499650836E-1,-1.402260065E-1,-2.844343185E-1,6.348447114E-1
8.897585440E-1,4.992735386E-1,-1.839618683E-1,-1.718921661E-1,5.591627242E-1
8.947585440E-1,2.175503969E-1,-3.496520519E-1,1.321344376E-1,4.324861179E-1
8.997585440E-1,-8.257400990E-2,-4.014179707E-1,3.908863068E-1,5.663452649E-1
9.047585440E-1,-2.075129747E-1,-2.709958553E-1,5.414400101E-1,6.400450553E-1
9.097585440E-1,-1.782048941E-1,-1.125597954E-1,6.167736053E-1,6.517947315E-1
9.147585440E-1,-1.234155893E-1,-6.855595112E-2,6.030302048E-1,6.193357361E-1
9.197585440E-1,-5.520725250E-2,-1.327168941E-1,5.081996918E-1,5.281368586E-1
9.247585440E-1,1.268506050E-3,-1.874804497E-1,4.212312698E-1,4.610708306E-1
9.297585440E-1,1.056215763E-1,-1.827205420E-1,3.745536804E-1,4.299222876E-1
9.347585440E-1,2.407631278E-1,-1.529219151E-1,3.359565735E-1,4.407026379E-1
9.397585440E-1,3.972599506E-1,-7.200002670E-2,2.571277618E-1,4.786587074E-1
9.447585440E-1,5.259668827E-1,-1.387810707E-2,1.753549576E-1,5.546017713E-1
9.497585440E-1,5.975542665E-1,1.826167107E-3,1.053667068E-1,6.067755591E-1
9.547585440E-1,6.271062493E-1,1.303768158E-2,2.672672272E-2,6.278109164E-1
9.597585440E-1,6.142037511E-1,4.604971409E-2,-4.416847229E-2,6.175092533E-1
9.647585440E-1,5.978128910E-1,8.606445789E-2,-1.183652878E-1,6.154654214E-1
9.697585440E-1,5.464725494E-1,8.909869194E-2,-1.670579910E-1,5.783417645E-1
9.747585440E-1,4.159941673E-1,3.559696674E-2,-7.823753357E-2,4.247815944E-1
9.797585440E-1,2.914645076E-1,2.630043030E-2,5.196571350E-3,2.926948516E-1
9.847585440E-1,1.728544235E-1,6.723356247E-2,3.679466248E-2,1.890842427E-1
9.897585440E-1,1.946921349E-1,1.310803890E-1,1.943778992E-2,2.355099222E-1
9.947585440E-1,2.587959766E-1,1.896945238E-1,1.769065857E-2,3.213601240E-1
9.997585440E-1,2.503501177E-1,1.372032166E-1,-1.346397400E-2,2.857991999E-1
1.004758544E0,2.443152666E-1,6.956422329E-2,-2.219200134E-2,2.549933638E-1
1.009758544E0,3.202376366E-1,6.034982204E-2,-9.512710571E-2,3.394751996E-1
1.014758544E0,4.113676548E-1,4.983007908E-2,-1.659870148E-1,4.463833255E-1
1.019758544E0,4.616207480E-1,4.226922989E-2,-1.978616714E-1,5.040135354E-1
1.024758544E0,5.043088198E-1,5.037617683E-2,-2.099924088E-1,5.485999969E-1
1.029758544E0,5.717627406E-1,4.658389091E-2,-1.824436188E-1,6.019704017E-1
1.034758544E0,5.738802552E-1,4.447197914E-2,-1.130514145E-1,5.865977553E-1
1.039758544E0,5.728136897E-1,-2.924323082E-3,9.085845947E-2,5.799821846E-1
1.044758544E0,5.241283774E-1,-4.755985737E-2,3.962259293E-1,6.587620838E-1
1.049758544E0,4.630700350E-1,-9.904479980E-2,7.163047791E-1,8.586828670E-1
1.054758544E0,4.669020176E-1,-1.286745071E-1,9.072341919E-1,1.028410668E0
1.059758544E0,5.795147419E-1,-1.940679550E-1,8.548736572E-1,1.050860922E0
1.064758544E0,7.006081343E-1,-2.753489017E-1,7.534141541E-1,1.065035991E0
1.069758544E0,8.711919785E-1,-2.387408018E-1,6.292924881E-1,1.100900390E0
1.074758544E0,1.040167928E0,-1.596212387E-1,5.003890991E-1,1.165254268E0
1.079758544E0,1.153184414E0,-1.347326040E-1,3.915700912E-1,1.225281316E0
1.084758544E0,1.224280357E0,-1.510922909E-1,3.868999481E-1,1.292819726E0
1.089758544E0,1.278528214E0,-1.927222013E-1,3.978157043E-1,1.352787335E0
1.094758544E0,1.289113045E0,-2.159830332E-1,4.856882095E-1,1.394401000E0
1.099758544E0,1.294058681E0,-1.971840858E-1,5.996799469E-1,1.439821333E0
1.104758544E0,1.252577543E0,-1.297011375E-1,6.567554474E-1,1.420246670E0
1.109758544E0,1.229098201E0,-5.635118484E-2,6.225376129E-1,1.378916576E0
1.114758544E0,1.237895012E0,-1.047801971E-2,5.639104843E-1,1.360326756E0
1.119758544E0,1.241150856E0,2.208149433E-2,4.644460678E-1,1.325387939E0
1.124758544E0,1.213956833E0,4.629826546E-2,3.273239136E-1,1.258163609E0
1.129758544E0,1.206869841E0,7.658374310E-2,1.985235214E-1,1.225484178E0
1.134758544E0,1.189886451E0,1.119315624E-1,1.191377640E-1,1.201062966E0
1.139758544E0,1.192128062E0,1.456854343E-1,6.743812561E-2,1.202888799E0
1.144758544E0,1.221969247E0,1.378264427E-1,2.609825134E-2,1.229994344E0
1.149758544E0,1.216360807E0,1.362534761E-1,9.729385376E-3,1.224007061E0
1.154758544E0,1.262961864E0,1.156463623E-1,-1.953411102E-2,1.268395969E0
1.159758544E0,1.308455944E0,1.086417437E-1,-7.454204559E-2,1.315072813E0
1.164758544E0,1.340165257E0,8.003652096E-2,-1.018095016E-1,1.346407790E0
1.169758544E0,1.258275986E0,1.829075813E-2,-6.318664551E-2,1.259994270E0
1.174758544E0,1.148989558E0,-2.592241764E-2,-5.029392242E-2,1.150381874E0
1.179758544E0,1.043524861E0,-1.791501045E-2,-3.233337402E-2,1.044179358E0
1.184758544E0,9.488617778E-1,-3.491568565E-2,2.509117126E-3,9.495072797E-1
1.189758544E0,8.526196480E-1,-5.830681324E-2,4.373168945E-2,8.557291682E-1
1.194758544E0,7.910867333E-1,-7.599925995E-2,3.786849976E-2,7.956306495E-1
1.199758544E0,7.507176399E-1,-6.437385082E-2,7.129955292E-2,7.568385520E-1
1.204758544E0,7.248950601E-1,-6.294858456E-2,1.940584183E-1,7.530564667E-1
1.209758544E0,7.277684808E-1,-5.071532726E-2,2.838745117E-1,7.828178233E-1
1.214758544E0,7.788284421E-1,-3.605651855E-2,2.333669662E-1,8.138390232E-1
1.219758544E0,8.105159998E-1,-5.267667770E-2,1.910810471E-1,8.343997752E-1
1.224758544E0,8.247053623E-1,-7.776081562E-2,1.860208511E-1,8.489931897E-1
1.229758544E0,8.555929065E-1,-7.175755501E-2,1.812505722E-1,8.775193093E-1
1.234758544E0,8.889340162E-1,-6.359684467E-2,1.446380615E-1,9.028667746E-1
1.239758544E0,8.895864487E-1,-3.548789024E-2,7.334041595E-2,8.933097204E-1
1.244758544E0,8.480033875E-1,-3.001022339E-2,3.653335571E-2,8.493203428E-1
1.249758544E0,7.678008080E-1,-4.634189606E-2,6.027984619E-2,7.715564217E-1
1.254758544E0,6.231272817E-1,-8.304059505E-2,1.363477707E-1,6.432527218E-1
1.259758544E0,5.119703412E-1,-7.104980946E-2,1.639204025E-1,5.422468110E-1
1.264758544E0,4.483372569E-1,-2.805995941E-2,1.713123322E-1,4.807718507E-1
1.269758544E0,4.299212098E-1,5.711436272E-3,1.786832809E-1,4.656099033E-1
1.274758544E0,4.491862059E-1,-1.180481911E-2,1.816873550E-1,4.846832948E-1
1.279758544E0,4.856232405E-1,-3.695392609E-2,1.686992645E-1,5.154172739E-1
1.284758544E0,5.363591909E-1,-6.806027889E-2,1.534938812E-1,5.620264717E-1
1.289758544E0,5.941056013E-1,-6.702315807E-2,1.070890427E-1,6.073891934E-1
1.294758544E0,6.518649459E-1,-4.812002182E-2,3.838825226E-2,6.547649212E-1
1.299758544E0,6.881603003E-1,-6.336045265E-2,3.366756439E-2,6.918906349E-1
1.304758544E0,6.993831396E-1,-1.056636572E-1,6.014728546E-2,7.098727212E-1
1.309758544E0,6.804782152E-1,-1.363317966E-1,9.105300903E-2,6.999482914E-1
1.314758544E0,6.311013699E-1,-1.659123898E-1,1.597099304E-1,6.718058663E-1
1.319758544E0,5.439016223E-1,-1.898865700E-1,2.230358124E-1,6.177627844E-1
1.324758544E0,4.456264377E-1,-1.890658140E-1,2.315664291E-1,5.366114191E-1
1.329758544E0,3.925063610E-1,-1.693527699E-1,1.846284866E-1,4.656493124E-1
1.334758544E0,3.623285890E-1,-1.364636421E-1,1.474580765E-1,4.143044971E-1
1.339758544E0,3.737660646E-1,-1.027652025E-1,8.719253540E-2,3.973214016E-1
1.344758544E0,4.200081229E-1,-9.204649925E-2,5.980777740E-2,4.341155970E-1
1.349758544E0,4.812013507E-1,-1.152586937E-1,4.210186005E-2,4.966003151E-1
1.354758544E0,5.521332622E-1,-1.484158039E-1,1.080894470E-2,5.718349616E-1
1.359758544E0,6.271035075E-1,-2.120014429E-1,1.881122589E-2,6.622365764E-1
1.364758544E0,7.115617394E-1,-2.601668835E-1,7.271289825E-2,7.611137115E-1
1.369758544E0,7.637981772E-1,-2.976792455E-1,1.585865021E-1,8.349552487E-1
1.374758544E0,7.398821115E-1,-3.505012393E-1,2.836513519E-1,8.664495064E-1
1.379758544E0,6.955609322E-1,-4.252172709E-1,4.257469177E-1,9.197147252E-1
1.384758544E0,6.333981156E-1,-4.645836949E-1,5.313882828E-1,9.483694900E-1
1.389758544E0,5.811560154E-1,-4.920850992E-1,5.526885986E-1,9.409329127E-1
1.394758544E0,5.486775041E-1,-5.165537596E-1,5.156879425E-1,9.131313400E-1
1.399758544E0,5.021169782E-1,-5.386527777E-1,4.864044189E-1,8.825290553E-1
1.404758544E0,4.267811775E-1,-5.761294961E-1,5.131978989E-1,8.817252708E-1
1.409758544E0,3.498867750E-1,-5.969365239E-1,5.259923935E-1,8.691501406E-1
1.414758544E0,3.154131174E-1,-5.739589930E-1,4.757051468E-1,8.094502745E-1
1.419758544E0,2.989788055E-1,-5.560614467E-1,3.555517197E-1,7.245755199E-1
1.424758544E0,2.856850624E-1,-5.694506168E-1,2.175788879E-1,6.732239838E-1
1.429758544E0,2.558236122E-1,-5.928538442E-1,1.083183289E-1,6.547169323E-1
1.434758544E0,2.218428850E-1,-5.824918151E-1,3.670501709E-2,6.243862895E-1
1.439758544E0,1.593095660E-1,-5.402880907E-1,2.464866638E-2,5.638247206E-1
1.444758544E0,7.441258430E-2,-5.058772564E-1,-4.027843475E-2,5.129048484E-1
1.449758544E0,5.542206764E-2,-4.495673776E-1,-9.901428223E-2,4.636661090E-1
1.454758544E0,4.078316689E-2,-3.821114302E-1,-2.015857697E-1,4.339461191E-1
1.459758544E0,2.388560772E-2,-3.038260341E-1,-2.905101776E-1,4.210426873E-1
1.464758544E0,-1.121401787E-2,-2.762666941E-1,-3.743963242E-1,4.654263078E-1
1.469758544E0,-3.489851952E-2,-2.449499369E-1,-4.153604507E-1,4.834694223E-1
1.474758544E0,-1.789128780E-2,-2.192108631E-1,-4.215011597E-1,4.754332007E-1
1.479758544E0,4.622697830E-3,-1.891034842E-1,-3.979835510E-1,4.406499789E-1
1.484758544E0,4.230558872E-2,-1.424099207E-1,-3.592767715E-1,3.887803325E-1
1.489758544E0,9.228736162E-2,-9.338617325E-2,-3.415336609E-1,3.659005001E-1
1.494758544E0,1.385524869E-1,-5.031871796E-2,-2.945480347E-1,3.293741182E-1
1.499758544E0,1.554341316E-1,-3.238344193E-2,-1.728477478E-1,2.347015136E-1
1.504758544E0,1.713780761E-1,-5.414426327E-2,-1.007814407E-1,2.060556842E-1
1.509758544E0,2.304907441E-1,-4.307878017E-2,-3.674793243E-2,2.373440013E-1
1.514758544E0,2.761925459E-1,-2.628076077E-2,2.341556549E-2,2.784264526E-1
1.519758544E0,3.261594772E-1,5.170822144E-3,5.740928650E-2,3.312137802E-1
