"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.160270333E0,9.389259724E-2,-1.661185561E-1,5.317282498E-1,5.649301958E-1
1.170324333E0,-1.919838242E-1,2.605849662E-1,4.340370637E-1,5.414337319E-1
1.180379333E0,3.520916437E-2,-2.554253832E-2,5.888169551E-1,5.904214707E-1
1.190434333E0,-7.680898827E-2,5.981189981E-3,5.577460206E-1,5.630417558E-1
1.200489333E0,-3.108450647E-2,1.714388646E-1,5.015987170E-1,5.309979319E-1
1.210543333E0,-1.587429057E-2,1.919456711E-1,4.199815267E-1,4.620385445E-1
1.220598333E0,4.525017668E-2,1.647015931E-1,3.329708648E-1,3.742242510E-1
1.230653333E0,-1.649277524E-2,3.130395704E-1,3.051123905E-1,4.374464026E-1
1.240707333E0,8.541369600E-2,5.449012958E-2,3.958442205E-1,4.086041123E-1
1.250762333E0,5.969856433E-2,-4.546491567E-2,2.608390278E-1,2.714184510E-1
1.260817333E0,8.194494495E-2,-2.673756301E-2,1.994941342E-1,2.173195363E-1
1.270872333E0,6.890671385E-2,-7.227889448E-4,2.650092620E-1,2.738221440E-1
1.280926333E0,5.142119103E-2,1.635857251E-2,3.435280126E-1,3.477401864E-1
1.290981333E0,3.965377460E-2,-1.184729945E-2,4.128397375E-1,4.149089409E-1
1.301036333E0,4.189747915E-2,-7.307170384E-2,5.042814195E-1,5.112676625E-1
1.311091333E0,3.597728568E-1,-3.278863453E-1,2.922683966E-1,5.677735284E-1
1.321145333E0,3.328842529E-1,-2.066061391E-1,2.234571934E-1,4.510334132E-1
1.331200333E0,-3.804772262E-2,8.919013850E-2,6.457261509E-1,6.529661338E-1
1.341255333E0,-3.579033649E-2,1.927494440E-2,7.249062216E-1,7.260451100E-1
1.351309333E0,1.916342338E-1,-9.245178849E-2,4.152441126E-1,4.665819176E-1
1.361364333E0,1.895399987E-1,-1.237563193E-3,2.630621392E-1,3.242354572E-1
1.371419333E0,1.226659872E-1,8.795045570E-2,2.701723534E-1,3.094758918E-1
1.381474333E0,6.914239319E-2,7.272006691E-2,2.785081440E-1,2.960332160E-1
1.391528333E0,4.242430871E-2,3.778346501E-2,3.241251969E-1,3.290661871E-1
1.401583333E0,-1.964225004E-2,1.083258095E-1,4.736677372E-1,4.862935577E-1
1.411638333E0,-6.759280795E-2,1.671510648E-1,6.103364629E-1,6.364109239E-1
1.421692333E0,-7.263938447E-2,1.333627099E-1,6.758615309E-1,6.927127121E-1
1.431747333E0,-1.108829066E-1,6.247326002E-2,7.611671448E-1,7.717339888E-1
1.441802333E0,-1.236035790E-1,-3.715320826E-3,8.246269763E-1,8.338472872E-1
1.451857333E0,-1.556989458E-1,-6.625019588E-2,7.097876608E-1,7.296778561E-1
1.461911333E0,-1.845900200E-1,-1.337929188E-1,6.011370385E-1,6.429150485E-1
1.471966333E0,-1.712867822E-1,-1.713903692E-1,6.188254505E-1,6.645741182E-1
1.482021333E0,-1.740866666E-1,-1.280729531E-1,5.507872492E-1,5.916717356E-1
1.492075333E0,-1.225807183E-1,-9.270782344E-2,4.075988781E-1,4.356117750E-1
1.502130333E0,-8.202603852E-2,-5.743588373E-2,2.779158211E-1,2.954054084E-1
1.512185333E0,-1.114831415E-1,-2.455691703E-2,2.492808366E-1,2.741759809E-1
1.522240333E0,-1.666539784E-1,-2.430270933E-2,3.191708511E-1,3.608797617E-1
1.532294333E0,-1.906622621E-1,-3.588721298E-2,3.219441855E-1,3.758830255E-1
1.542349333E0,-1.665608615E-1,-8.633479692E-2,2.359047461E-1,3.014088037E-1
1.552404333E0,-1.993802231E-1,-9.555585600E-2,3.105485469E-1,3.812135818E-1
1.562458333E0,-2.272354449E-1,-5.689625882E-2,3.204969996E-1,3.969779067E-1
1.572513333E0,-1.903238545E-1,-7.376708396E-2,2.979934055E-1,3.611991445E-1
1.582568333E0,-1.636872108E-1,-3.852160290E-2,2.835361648E-1,3.296515943E-1
1.592623333E0,-1.351252434E-1,-2.498449467E-2,1.435052902E-1,1.986877567E-1
1.602677333E0,-1.133185825E-1,-7.895049445E-2,6.804638743E-2,1.539629584E-1
1.612732333E0,-1.512342860E-1,-5.949658871E-2,4.548256695E-2,1.687611247E-1
1.622787333E0,-1.787984808E-1,-3.304458909E-2,-5.261909366E-2,1.892871116E-1
1.632840458E0,-1.504025926E-1,-3.803833053E-2,-8.717029095E-2,1.779508755E-1
1.642895458E0,-9.747995540E-2,-3.668623500E-2,-8.689488709E-2,1.356427033E-1
1.652950458E0,-9.990373593E-2,2.373859920E-2,-1.002218610E-1,1.434876265E-1
1.663005458E0,-1.871429144E-1,1.021980006E-1,-5.258284092E-2,2.196175241E-1
1.673059458E0,-1.451525239E-1,9.437347591E-2,-8.212414384E-2,1.916245891E-1
1.683114458E0,-2.105571393E-2,7.079962201E-2,-2.455643463E-1,2.564327938E-1
1.693169458E0,1.266495947E-2,8.353917003E-2,-2.522132152E-1,2.659900375E-1
1.703223458E0,3.166804489E-2,7.562467128E-2,-2.389435440E-1,2.526182361E-1
1.713278458E0,4.957908969E-2,1.913537867E-2,-2.645508403E-1,2.698358685E-1
1.723333458E0,8.499633271E-2,-3.530570738E-2,-2.815194601E-1,2.961825045E-1
1.733388458E0,4.836813133E-2,-2.051451758E-2,-3.199877071E-1,3.242721917E-1
1.743442458E0,1.118692953E-2,-1.093400091E-2,-3.859747052E-1,3.862915645E-1
1.753497458E0,3.098728281E-2,-1.314380988E-3,-4.788963175E-1,4.798995959E-1
1.763552458E0,3.158633005E-2,9.772012979E-3,-5.316048735E-1,5.326320776E-1
1.773606458E0,5.901609376E-2,6.425468735E-2,-5.644434214E-1,5.711461635E-1
1.783661458E0,8.392958131E-2,1.219617357E-1,-4.899177343E-1,5.117990093E-1
1.793716458E0,3.503724709E-2,2.675764820E-1,-4.684643000E-1,5.406325765E-1
1.803771458E0,3.142125584E-2,2.820173505E-1,-4.662686706E-1,5.458274035E-1
1.813825458E0,1.212358039E-2,2.264169078E-1,-4.570055115E-1,5.101623613E-1
1.823880458E0,-3.630846832E-2,1.442665245E-1,-4.286997253E-1,4.537781280E-1
1.833935458E0,-1.130663300E-1,9.794948682E-2,-4.385154462E-1,4.633291416E-1
1.843990458E0,-1.396299018E-1,7.870973535E-2,-3.764566076E-1,4.091592713E-1
1.854044458E0,-1.844389426E-1,9.538285151E-2,-2.945341927E-1,3.603692586E-1
1.864099458E0,-1.952631255E-1,3.868832164E-2,-2.028849345E-1,2.842301375E-1
1.874154458E0,-2.065045072E-1,2.712589122E-2,-1.686336994E-2,2.089600410E-1
1.884208458E0,-1.718421763E-1,-1.156148024E-2,4.322963476E-2,1.775730911E-1
1.894263458E0,-1.199945496E-1,-6.452555962E-2,1.286937082E-1,1.874148081E-1
1.904318458E0,-1.344041355E-1,-5.786302283E-2,2.468133116E-1,2.869310228E-1
1.914372458E0,-1.483816853E-1,-3.084954433E-2,3.624466789E-1,3.928567346E-1
1.924427458E0,-1.884677838E-1,6.219317839E-3,3.941350794E-1,4.369224717E-1
1.934482458E0,-2.158625373E-1,2.409199029E-2,3.810186052E-1,4.385797950E-1
1.944537458E0,-2.355980596E-1,2.502045505E-2,4.030088139E-1,4.674917891E-1
1.954591458E0,-2.374342680E-1,5.281146705E-2,3.748737663E-1,4.468718198E-1
1.964646458E0,-2.601091856E-1,1.002899811E-1,4.147313118E-1,4.997168496E-1
1.974701458E0,-3.008238233E-1,2.202026331E-1,3.991712862E-1,5.461885096E-1
1.984756458E0,-2.694989734E-1,2.812342621E-1,3.506598616E-1,5.241037544E-1
