"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.858812917E-1,2.602920938E-2,1.818167039E-2,-3.505405784E-2,4.729566418E-2
7.958032917E-1,2.226539321E-2,8.724045753E-4,-7.322760522E-2,7.654273964E-2
8.057262917E-1,1.903551919E-2,4.405843190E-2,4.308813214E-3,4.818778148E-2
8.156492917E-1,1.842611142E-2,6.039658483E-2,-2.952083766E-2,6.970472651E-2
8.255722917E-1,1.508311205E-2,3.095087475E-2,-1.844387233E-2,3.905935667E-2
8.354952917E-1,-1.306054188E-2,3.326096348E-2,-1.679203391E-2,3.948217127E-2
8.454172917E-1,-1.185844570E-2,4.235280823E-2,-4.762791038E-2,6.482901315E-2
8.553402917E-1,2.253279369E-3,4.924287479E-2,-3.466229439E-3,4.941611814E-2
8.652632917E-1,1.694382397E-2,4.450203457E-2,-2.532078266E-2,5.393205249E-2
8.751862917E-1,-9.068410210E-3,3.860326292E-2,-3.295081437E-2,5.155777477E-2
8.851082917E-1,-1.152224908E-2,3.186902465E-2,-2.950388074E-2,4.493190331E-2
8.950312917E-1,-1.406502044E-2,2.110123085E-2,-2.216211677E-2,3.367857127E-2
9.049542917E-1,-1.177311290E-2,2.119765509E-2,-5.238754392E-2,5.772695667E-2
9.148772917E-1,-1.723333424E-2,9.512579329E-3,-3.606679559E-2,4.108881500E-2
9.248002917E-1,2.711975165E-3,5.944918972E-3,-3.127441764E-2,3.194974287E-2
9.347222917E-1,1.311165020E-2,1.508351404E-2,-2.692642808E-2,3.353297326E-2
9.446452917E-1,1.088864844E-2,8.880522726E-3,-1.449407816E-2,2.018674443E-2
9.545682917E-1,1.099545149E-2,-1.861579875E-2,-3.844368875E-2,4.410629344E-2
9.644912917E-1,3.235213257E-2,-2.293982386E-2,-3.679769754E-2,5.410144679E-2
9.744142917E-1,6.807034275E-2,-3.527351115E-3,-1.524369121E-2,6.984542855E-2
9.843362917E-1,7.245443886E-2,-1.214640280E-2,-2.782280624E-2,7.855755443E-2
9.942592917E-1,5.666675560E-2,-4.916667826E-3,1.288667858E-2,5.832119081E-2
1.004182292E0,3.631195838E-2,-2.256645173E-2,-1.719958484E-2,4.608284695E-2
1.014105292E0,2.891625384E-2,-1.798093731E-2,4.952006936E-3,3.440910076E-2
1.024027292E0,3.998468589E-2,-2.916788511E-2,-6.572855115E-3,4.992737778E-2
1.033950292E0,3.073042559E-2,-2.999818060E-2,-1.779892445E-3,4.298159970E-2
1.043873292E0,3.018168267E-2,-2.047121163E-2,-3.560720444E-2,5.096937789E-2
1.053796292E0,2.928634604E-2,-6.393309049E-3,-3.050901711E-2,4.277107189E-2
1.063719292E0,6.375712585E-3,6.445659902E-3,-4.531065881E-2,4.620878753E-2
1.073641292E0,1.237042425E-2,4.205219739E-2,-6.220443428E-2,7.609734782E-2
1.083564292E0,-7.502854764E-3,5.945880108E-2,-4.886985898E-2,7.732984528E-2
1.093487292E0,-1.453643393E-2,6.085570090E-2,-3.254969537E-2,7.052805762E-2
1.103410292E0,-1.321282530E-2,7.275061861E-2,-3.329930842E-2,8.109300341E-2
1.113333292E0,8.186284639E-4,5.933171550E-2,-3.763034105E-2,7.026354093E-2
1.123255292E0,2.812620364E-3,6.536386762E-2,-1.098340988E-2,6.633989234E-2
1.133178292E0,-1.386161042E-2,5.984729374E-2,-1.965892375E-2,6.450051236E-2
1.143101292E0,-1.635248775E-2,3.100560104E-2,-3.537273109E-2,4.979941020E-2
1.153024292E0,-9.281285405E-3,2.330226900E-2,-1.770361483E-2,3.070107453E-2
1.162946292E0,-8.728760071E-3,2.516997932E-3,-2.084240019E-2,2.273614252E-2
1.172869292E0,8.309423346E-3,-6.399622215E-3,7.156991959E-4,1.051255945E-2
1.182792292E0,4.078262983E-2,-3.345230447E-2,3.262746334E-3,5.284813226E-2
1.192715292E0,5.053021241E-2,-5.220418802E-2,-7.807202339E-3,7.307210153E-2
1.202638292E0,4.503329979E-2,-6.512754874E-2,-1.888475239E-2,8.140165581E-2
1.212560292E0,4.708580039E-2,-7.631900073E-2,-1.259139419E-2,9.055498705E-2
1.222483292E0,7.523219520E-2,-6.591117614E-2,-2.351340830E-2,1.027474900E-1
1.232406292E0,6.410582090E-2,-6.520288646E-2,-1.991444707E-2,9.358182451E-2
1.242329292E0,4.633766742E-2,-5.794723188E-2,-3.129254401E-2,8.052505458E-2
1.252252292E0,5.309132941E-2,-4.308021099E-2,-3.847994149E-2,7.845571830E-2
1.262174292E0,6.049596922E-2,-2.292315929E-2,-5.000597298E-2,8.176693010E-2
