"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.397016292E0,4.345687218E-3,6.082668409E-2,-3.370814574E-1,3.425531775E-1
1.407071292E0,-2.896348838E-2,-2.769767582E-2,-1.919342691E-1,1.960734774E-1
1.417126292E0,-1.445114863E-1,-9.641166911E-2,8.333510220E-2,1.926746451E-1
1.427181292E0,-1.670639778E-1,-1.060484652E-1,2.589129549E-1,3.258720115E-1
1.437236292E0,-1.227058304E-1,-1.456718297E-1,3.052527237E-1,3.598002614E-1
1.447291292E0,-1.683548603E-1,-1.734104361E-1,3.540535855E-1,4.286822597E-1
1.457346292E0,-1.886656390E-1,-1.334771691E-1,4.211345977E-1,4.803802945E-1
1.467401292E0,-1.824401450E-1,-2.639389291E-2,4.582252407E-1,4.939143806E-1
1.477456292E0,-1.985687209E-1,3.976062790E-2,3.984684509E-1,4.469760070E-1
1.487511292E0,-1.736547766E-1,7.842665702E-2,4.050266880E-1,4.476084672E-1
1.497566875E0,-1.253991128E-1,1.221527204E-1,4.209486562E-1,4.558991070E-1
1.507621875E0,-4.721681457E-2,9.366230831E-2,3.851408923E-1,3.991685890E-1
1.517676875E0,-9.105788536E-2,4.151303843E-2,3.397893029E-1,3.542197640E-1
1.527731875E0,-2.883680480E-2,8.550164178E-2,3.829610503E-1,3.934479103E-1
1.537786875E0,2.343456225E-2,1.664195050E-1,3.717355657E-1,4.079607348E-1
1.547841875E0,5.134438237E-2,2.037532461E-1,3.416054481E-1,4.010559974E-1
1.557896875E0,1.059732371E-1,2.532167436E-1,4.127309793E-1,4.956772211E-1
1.567951875E0,1.349612107E-1,3.447215755E-1,5.777101690E-1,6.861461450E-1
1.578006875E0,-4.725811053E-2,2.980122627E-1,6.043383890E-1,6.754772581E-1
1.588061875E0,-1.715160296E-1,1.424435820E-1,5.210927492E-1,5.667852995E-1
1.598116875E0,-1.796467291E-1,4.303930789E-2,3.984181648E-1,4.391609766E-1
1.608171875E0,-1.519776315E-1,-1.056854993E-2,2.683076763E-1,3.085415757E-1
1.618226875E0,-8.790744212E-2,-8.457339630E-2,2.617354059E-1,2.887659960E-1
1.628281875E0,-6.887830918E-2,-1.288495365E-1,2.271725142E-1,2.700995663E-1
1.638336875E0,-1.808509083E-2,-1.187971495E-1,1.237399471E-1,1.724859639E-1
1.648391875E0,2.091768309E-3,-1.172245409E-1,2.576049328E-2,1.200398746E-1
1.658446875E0,-9.956850775E-2,-1.117540321E-1,-1.089692956E-1,1.851409161E-1
1.668501875E0,-1.606382167E-1,-4.668343887E-2,-2.091309303E-1,2.678053886E-1
1.678556875E0,-8.100443859E-2,-4.329146907E-2,-1.926505530E-1,2.134247079E-1
1.688611875E0,2.941059938E-2,-6.486813337E-2,-1.730407459E-1,1.871255135E-1
1.698666875E0,1.002894877E-1,-9.812431857E-2,-8.143709600E-2,1.622293557E-1
1.708721875E0,1.165515446E-1,-1.427311188E-1,-9.612179339E-2,2.078360748E-1
1.718776875E0,9.393005596E-2,-2.639425837E-1,-2.022622061E-1,3.455409424E-1
1.728831875E0,4.826677350E-2,-3.587149858E-1,-2.127602971E-1,4.198488615E-1
1.738886875E0,1.713511701E-2,-3.695080689E-1,-1.319979697E-1,3.927509251E-1
1.748941875E0,-1.972644995E-2,-3.453010346E-1,-1.149702930E-1,3.644723660E-1
1.758996875E0,-4.054569882E-2,-2.552983524E-1,-2.665763158E-1,3.713275300E-1
1.769051875E0,-1.479770397E-1,-1.384680600E-1,-4.050003755E-1,4.528751617E-1
1.779106875E0,-1.856450953E-1,-2.567570865E-2,-4.007968122E-1,4.424493508E-1
1.789161875E0,-1.334381572E-1,4.553723842E-2,-3.913184756E-1,4.159441444E-1
1.799216875E0,-9.269863235E-2,1.428071326E-1,-3.972358578E-1,4.321842666E-1
1.809271875E0,-3.215445557E-2,1.972268763E-1,-3.696200430E-1,4.201801113E-1
1.819326875E0,3.214782264E-2,1.514270979E-1,-4.115352237E-1,4.396872625E-1
1.829381875E0,3.822900000E-2,1.172695644E-1,-3.581279254E-1,3.787733070E-1
1.839436875E0,1.807011191E-3,1.546366346E-1,-2.414309496E-1,2.867135460E-1
1.849491875E0,-1.314363401E-2,1.842634530E-1,-1.868308192E-1,2.627385207E-1
1.859546875E0,4.840053770E-2,1.593797497E-1,-9.744852662E-2,1.929785792E-1
1.869601875E0,5.803196169E-2,1.122883214E-1,-1.139259803E-1,1.701631708E-1
1.879656875E0,-7.894846620E-3,4.760919929E-2,-1.160748321E-1,1.257073232E-1
1.889711875E0,-3.287601569E-2,8.529918194E-3,-1.582081139E-2,3.746851992E-2
1.899766875E0,3.879897106E-3,3.942967549E-2,7.319836915E-2,8.323313136E-2
1.909821875E0,6.350301865E-2,4.128353521E-2,1.143598437E-2,7.660121014E-2
1.919876875E0,1.397218219E-1,-8.639670432E-2,-1.431088489E-1,2.178685858E-1
1.929930875E0,1.762602593E-1,-1.482979605E-1,-1.401115662E-1,2.696130840E-1
1.939985875E0,1.570299730E-1,-9.143276498E-2,-1.759590912E-1,2.529426115E-1
1.950040875E0,9.577253189E-2,-3.011886165E-2,-1.719595957E-1,1.991221390E-1
1.960095875E0,6.197979156E-2,8.887329251E-3,-1.457354182E-1,1.586168065E-1
1.970150875E0,-3.396351557E-2,-6.926319301E-3,-2.147904503E-1,2.175693725E-1
1.980205875E0,-2.106409372E-1,1.035506809E-1,-1.756842721E-1,2.931847734E-1
1.990260875E0,-1.537472914E-1,2.270510383E-1,-5.333479285E-2,2.793474606E-1
2.000315875E0,-1.240638097E-1,2.629887566E-1,-1.351396787E-1,3.206519106E-1
2.010370875E0,1.446073076E-2,1.600599271E-1,-2.471202904E-1,2.947825146E-1
2.020425875E0,1.279174720E-1,4.115635827E-2,-3.409511447E-1,3.664756589E-1
