"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.092368208E0,-6.729861991E-3,1.294892036E-1,-1.416780353E-1,1.920557486E-1
2.102426208E0,3.718143934E-3,1.270831474E-1,-1.307513434E-1,1.823728729E-1
2.112485208E0,1.369116409E-3,1.167585086E-1,-1.487151593E-1,1.890783500E-1
2.122543208E0,2.102137981E-2,1.210328324E-1,-1.306022394E-1,1.792980476E-1
2.132601750E0,1.450797443E-2,1.283655332E-1,-1.235662848E-1,1.787647006E-1
2.142659750E0,-4.938074118E-3,1.360305842E-1,-1.476661688E-1,2.008332688E-1
2.152718750E0,-1.178876334E-2,1.318300907E-1,-1.493121600E-1,1.995301202E-1
2.162776750E0,-1.744135807E-2,1.217491711E-1,-1.738611102E-1,2.129665403E-1
2.172834750E0,-1.179898683E-2,1.212006475E-1,-1.639804852E-1,2.042508570E-1
2.182892750E0,5.304118954E-3,1.292530126E-1,-1.572439080E-1,2.036175866E-1
2.192951750E0,2.388785851E-2,1.232737047E-1,-1.515569061E-1,1.968159847E-1
2.203009750E0,1.282986922E-2,1.187695762E-1,-1.603897101E-1,1.999891919E-1
2.213067750E0,1.031580403E-2,1.374081334E-1,-1.493127447E-1,2.031790016E-1
2.223125750E0,1.373123579E-2,1.344939268E-1,-1.370382696E-1,1.925010404E-1
2.233183750E0,1.280629763E-2,1.239563854E-1,-1.430258185E-1,1.896986333E-1
2.243242750E0,9.721681243E-3,1.342254940E-1,-1.434742999E-1,1.967126560E-1
2.253300750E0,2.443941540E-2,1.224560356E-1,-1.367377228E-1,1.851755127E-1
2.263358750E0,4.001140036E-3,1.195120721E-1,-1.478141034E-1,1.901266779E-1
2.273416750E0,-1.135769564E-2,1.244329244E-1,-1.543998224E-1,1.986249105E-1
2.283475750E0,3.038027787E-2,1.316842392E-1,-1.062000543E-1,1.718783048E-1
2.293533750E0,1.402890475E-2,1.092209543E-1,-1.464669049E-1,1.832445941E-1
2.303591750E0,-2.547787176E-3,9.440990224E-2,-1.726618463E-1,1.968040498E-1
2.313649750E0,1.326794445E-2,1.101490810E-1,-1.252093524E-1,1.672908853E-1
2.323708750E0,2.525266260E-5,1.212613124E-1,-1.370341766E-1,1.829827098E-1
2.333766750E0,-2.415842014E-2,1.369332756E-1,-1.289504009E-1,1.896379633E-1
2.343824750E0,-3.910234105E-4,1.416773409E-1,-1.452664715E-1,2.029161639E-1
2.353882750E0,4.946031813E-3,1.250815085E-1,-1.576906353E-1,2.013359964E-1
2.363940750E0,-1.105884810E-2,1.053631898E-1,-1.762532061E-1,2.056426331E-1
2.373999750E0,7.793799425E-3,1.141699554E-1,-1.578426629E-1,1.949610942E-1
2.384057750E0,2.365066255E-2,1.137776895E-1,-1.443706781E-1,1.853310798E-1
2.394115750E0,-1.245575706E-3,1.122940864E-1,-1.594898236E-1,1.950602910E-1
2.404173750E0,2.269742936E-3,1.210732422E-1,-1.484134430E-1,1.915474661E-1
2.414232750E0,3.008438135E-3,1.275619156E-1,-1.237130499E-1,1.777245389E-1
2.424290750E0,-1.346770909E-2,1.168595010E-1,-1.430228949E-1,1.851838833E-1
2.434348750E0,-2.896820270E-3,1.131583140E-1,-1.379328936E-1,1.784339619E-1
2.444406750E0,2.928709522E-2,1.362097740E-1,-1.350888079E-1,1.940613885E-1
2.454465750E0,1.740256545E-2,1.205160847E-1,-1.590390033E-1,2.003007252E-1
2.464523750E0,2.177005182E-2,1.173304668E-1,-1.534999359E-1,1.944289174E-1
2.474581750E0,2.818651219E-2,1.243498299E-1,-1.258063531E-1,1.791217412E-1
2.484639750E0,7.911109189E-3,1.263356723E-1,-1.421218389E-1,1.903205318E-1
2.494697750E0,-1.072785915E-2,1.181249116E-1,-1.551435882E-1,1.952898222E-1
2.504756750E0,1.141762046E-2,1.135177807E-1,-1.325405914E-1,1.748818371E-1
2.514814750E0,-5.648245867E-3,1.045156907E-1,-1.335884124E-1,1.697094465E-1
2.524872750E0,1.946793906E-3,1.064273831E-1,-1.434678680E-1,1.786437993E-1
2.534930750E0,2.867469074E-2,1.309822993E-1,-1.211630791E-1,1.807182679E-1
2.544989750E0,1.468387512E-2,1.232398640E-1,-1.428673589E-1,1.892478864E-1
