"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.040517708E0,-4.351348054E-2,1.057499557E-1,-1.647084635E-1,2.005127280E-1
1.050575708E0,-3.816886505E-2,1.029999463E-1,-1.653072184E-1,1.984750051E-1
1.060633708E0,-3.197025686E-2,1.056937037E-1,-1.569246501E-1,1.918817399E-1
1.070691708E0,-3.540673173E-2,1.004164180E-1,-1.500389689E-1,1.839803953E-1
1.080749708E0,-1.353940372E-2,1.055066293E-1,-1.275850761E-1,1.661111553E-1
1.090807708E0,-3.162661645E-2,1.088245039E-1,-1.275844914E-1,1.706482287E-1
1.100865708E0,-3.667195728E-2,1.029159291E-1,-1.275839067E-1,1.679707538E-1
1.110924708E0,-3.201648869E-2,1.178919092E-1,-1.334211820E-1,1.808998884E-1
1.120982708E0,-3.650523398E-2,9.482271566E-2,-1.263852274E-1,1.621641305E-1
1.131040708E0,-3.338221554E-2,9.613787323E-2,-1.461429691E-1,1.780860197E-1
1.141098708E0,-2.962571296E-2,8.834159788E-2,-1.400051469E-1,1.681765796E-1
1.151156708E0,-3.647972322E-2,8.965301871E-2,-1.697920328E-1,1.954424938E-1
1.161214708E0,-3.340581911E-2,9.758774517E-2,-1.528760380E-1,1.844190872E-1
1.171272708E0,-3.892275387E-2,1.045337714E-1,-1.480859989E-1,1.853962060E-1
1.181331708E0,-4.052752221E-2,1.106015824E-1,-1.389544022E-1,1.821634321E-1
1.191389708E0,-3.089325684E-2,1.107958744E-1,-1.311700040E-1,1.744582731E-1
1.201447708E0,-3.691776875E-2,1.060434768E-1,-1.268284464E-1,1.693918399E-1
1.211505708E0,-3.431039479E-2,1.033883476E-1,-1.467370462E-1,1.827515098E-1
1.221563708E0,-2.331752201E-2,1.034248196E-1,-1.455389518E-1,1.800610636E-1
1.231621708E0,-3.354074589E-2,1.085332395E-1,-1.498799247E-1,1.880649822E-1
1.241680708E0,-2.361456742E-2,1.033466405E-1,-1.744288749E-1,2.041166536E-1
1.251738708E0,-2.521585027E-2,9.419908270E-2,-1.594594181E-1,1.869133818E-1
1.261796708E0,-3.715821493E-2,9.610383147E-2,-1.772712064E-1,2.050408739E-1
1.271854708E0,-2.399630381E-2,9.567471894E-2,-1.488291800E-1,1.785485908E-1
1.281912708E0,-2.937686825E-2,9.370160342E-2,-1.534689456E-1,1.821968939E-1
1.291970708E0,-4.036670550E-2,1.023392657E-1,-1.301169205E-1,1.703913414E-1
1.302028708E0,-3.535607795E-2,1.061231999E-1,-1.362541580E-1,1.762877800E-1
1.312086708E0,-3.225103284E-2,1.011359270E-1,-1.251766080E-1,1.641273531E-1
1.322145708E0,-4.161186551E-2,9.544366255E-2,-1.519703043E-1,1.842172995E-1
1.332203708E0,-3.678055789E-2,9.006862784E-2,-1.414915091E-1,1.717120098E-1
1.342261708E0,-3.943930512E-2,1.001668972E-1,-1.643932986E-1,1.965045107E-1
1.352319708E0,-3.242918334E-2,1.042253947E-1,-1.648423648E-1,1.977058170E-1
1.362377708E0,-3.054203104E-2,1.037018771E-1,-1.634951663E-1,1.960039907E-1
1.372435708E0,-3.429254936E-2,9.997589422E-2,-1.500225967E-1,1.835154977E-1
1.382494708E0,-2.434220087E-2,9.777260855E-2,-1.380469143E-1,1.709063378E-1
1.392552708E0,-3.294359899E-2,1.058127402E-1,-1.332557058E-1,1.733167616E-1
1.402610708E0,-4.313258012E-2,1.084902351E-1,-1.245737600E-1,1.707312867E-1
1.412668708E0,-2.600637555E-2,1.045373072E-1,-1.377451980E-1,1.748660051E-1
1.422726708E0,-2.427459929E-2,1.031622796E-1,-1.356489712E-1,1.721405109E-1
1.432784708E0,-2.652266870E-2,1.006328837E-1,-1.573520815E-1,1.886534039E-1
1.442842708E0,-2.303229209E-2,1.034312332E-1,-1.474720412E-1,1.815943541E-1
1.452901708E0,-3.257029767E-2,9.607377313E-2,-1.732179165E-1,2.007372431E-1
1.462959708E0,-2.959591272E-2,1.021873934E-1,-1.375920010E-1,1.739245243E-1
1.473017708E0,-2.715871557E-2,8.998004252E-2,-1.622894704E-1,1.875416650E-1
1.483075708E0,-3.726706451E-2,8.722392088E-2,-1.414815688E-1,1.703346142E-1
1.493133708E0,-2.853348505E-2,9.155636050E-2,-1.479175991E-1,1.762848350E-1
1.503191708E0,-3.890507518E-2,9.473868934E-2,-1.377381814E-1,1.716415764E-1
1.513249708E0,-3.388668179E-2,9.738102783E-2,-1.516580629E-1,1.833890396E-1
1.523308708E0,-2.084000192E-2,8.962623116E-2,-1.184265822E-1,1.499734055E-1
1.533366708E0,-2.900852336E-2,1.007176592E-1,-1.802480239E-1,2.085063342E-1
1.543424708E0,-2.692521981E-2,1.047431291E-1,-1.393824184E-1,1.764186757E-1
1.553482708E0,-2.366305134E-2,1.047590445E-1,-1.407290322E-1,1.770284099E-1
1.563540708E0,-2.636327954E-2,1.006832063E-1,-1.476135439E-1,1.806153063E-1
1.573598708E0,-2.804939041E-2,9.821680508E-2,-1.360863429E-1,1.701552286E-1
1.583656708E0,-3.862450476E-2,9.678129536E-2,-1.101901942E-1,1.516586641E-1
1.593715708E0,-3.519917614E-2,9.873827621E-2,-1.440198451E-1,1.781290122E-1
1.603773667E0,-1.944525141E-2,1.033751365E-1,-1.016567677E-1,1.462827231E-1
1.613831667E0,-3.086061750E-2,1.011663234E-1,-1.122834975E-1,1.542549399E-1
1.623889667E0,-3.711197625E-2,9.689034593E-2,-9.237431288E-2,1.389174273E-1
1.633947667E0,-2.167951134E-2,1.045733954E-1,-8.563773572E-2,1.368919940E-1
1.644005667E0,-2.357172971E-2,9.069396928E-2,-7.560800672E-2,1.204059516E-1
1.654063667E0,-1.270605100E-2,9.868817288E-2,1.046300769E-2,1.000513555E-1
1.664122667E0,2.045527198E-3,8.196394840E-2,2.643368322E-1,2.767602462E-1
1.674180667E0,-5.423405579E-3,7.298112681E-2,5.206056762E-1,5.257241941E-1
1.684238667E0,-5.771655008E-2,9.951848664E-2,6.451472765E-1,6.553244523E-1
1.694296667E0,-1.035967094E-1,1.426620486E-1,6.020375097E-1,6.273228048E-1
1.704354667E0,-8.862399098E-2,1.438004101E-1,5.204571569E-1,5.471822566E-1
1.714412667E0,-1.804496203E-2,7.926883880E-2,6.098224926E-1,6.152175566E-1
1.724470667E0,1.228127363E-2,4.600844177E-2,6.813742858E-1,6.830362536E-1
1.734529667E0,-1.148533053E-2,8.909984470E-2,6.644594604E-1,6.705050855E-1
1.744587667E0,-3.956961124E-2,1.484809966E-1,4.990540087E-1,5.221755108E-1
1.754645667E0,-5.604788721E-2,1.593566532E-1,3.939725268E-1,4.286610088E-1
1.764703667E0,-9.742715231E-3,1.220667846E-1,3.807999194E-1,4.000047487E-1
1.774761667E0,5.071121685E-3,8.550271986E-2,4.529504675E-1,4.609778274E-1
1.784819667E0,-2.600376943E-2,8.435951611E-2,3.273610461E-1,3.390545361E-1
1.794877667E0,-5.178345345E-2,1.023016517E-1,2.718271154E-1,2.950205665E-1
1.804936667E0,-3.326430050E-2,1.270662362E-1,1.736307299E-1,2.177153473E-1
1.814994667E0,-1.649428872E-3,1.242178565E-1,2.258715087E-1,2.577804006E-1
1.825052667E0,-7.920131831E-3,1.156512561E-1,1.917418957E-1,2.240600279E-1
1.835110667E0,-4.528096592E-2,8.575436940E-2,1.366558617E-1,1.675679035E-1
1.845168667E0,-5.170201727E-2,6.047194082E-2,8.815671623E-2,1.187499930E-1
1.855226667E0,-2.803263905E-2,4.790406341E-2,1.344105309E-1,1.454194587E-1
1.865284667E0,-1.583357248E-2,9.106528575E-2,1.749761742E-1,1.978894889E-1
1.875343667E0,-4.480286011E-2,1.237921335E-1,1.471340722E-1,1.974340998E-1
1.885401667E0,-5.473928035E-2,1.091658717E-1,1.055211926E-1,1.613948526E-1
1.895459667E0,-4.729958008E-2,5.771922244E-2,6.450706780E-2,9.864036046E-2
1.905517667E0,-8.116659090E-4,2.957178153E-2,1.888989794E-1,1.912013951E-1
1.915575667E0,2.268145801E-4,7.801606371E-2,2.170410436E-1,2.306368840E-1
1.925633667E0,-5.931908003E-2,1.373921084E-1,1.806666845E-1,2.345970921E-1
1.935692667E0,-6.137247599E-2,1.582053548E-1,1.267787451E-1,2.118215411E-1
1.945750667E0,-2.722794569E-2,1.308474661E-1,1.962348962E-1,2.374248405E-1
1.955808667E0,-5.001864728E-3,1.092910295E-1,1.905478942E-1,2.197226611E-1
1.965866667E0,-7.891892463E-4,8.998779922E-2,2.683866137E-1,2.830720778E-1
1.975924667E0,-2.373810355E-2,8.892433687E-2,2.097086352E-1,2.290169141E-1
1.985982667E0,-2.710868762E-2,7.294038360E-2,2.459333056E-1,2.579503272E-1
1.996040667E0,-2.408906440E-2,1.107477263E-1,2.432394934E-1,2.683482682E-1
2.006099667E0,-2.509780275E-2,1.225325062E-1,2.754231530E-1,3.024930214E-1
2.016157667E0,-2.257255019E-2,1.432186030E-1,2.302171594E-1,2.720680590E-1
2.026215667E0,-2.524099786E-2,1.088680292E-1,2.052197278E-1,2.336760416E-1
2.036273667E0,-1.486625115E-2,8.343688030E-2,2.369537365E-1,2.516541112E-1
2.046331667E0,1.189183693E-3,6.885329406E-2,2.713821423E-1,2.799829592E-1
2.056389667E0,-3.194249629E-2,1.033822719E-1,2.649466968E-1,2.861904424E-1
2.066447667E0,-6.788408152E-2,1.062948340E-1,2.109096533E-1,2.457432036E-1
2.076505667E0,-4.091642143E-2,9.741175312E-2,2.312673193E-1,2.542592696E-1
2.086564667E0,-2.806850122E-2,8.238470125E-2,1.980370080E-1,2.163185991E-1
2.096622667E0,-2.794253483E-2,6.239709546E-2,2.710862732E-1,2.795745881E-1
2.106680667E0,-4.629355749E-2,5.114125101E-2,2.393534338E-1,2.490955385E-1
2.116738667E0,-7.411951118E-2,7.369661130E-2,2.555209851E-1,2.760722121E-1
2.126796667E0,-6.426249887E-2,1.191659809E-1,1.704977918E-1,2.177147142E-1
2.136854667E0,-2.646035931E-2,1.421894291E-1,2.293254590E-1,2.711238656E-1
2.146913667E0,-1.742553290E-2,1.322316482E-1,1.712468201E-1,2.170583594E-1
2.156971667E0,-1.201334667E-2,1.048225873E-1,2.633065528E-1,2.836590137E-1
2.167029667E0,-9.289229967E-3,8.808446657E-2,2.155564356E-1,2.330445021E-1
2.177087667E0,-2.174347440E-2,1.255238412E-1,2.231905603E-1,2.569884037E-1
2.187145667E0,1.503424782E-3,1.399342402E-1,1.670567054E-1,2.179261221E-1
2.197203667E0,-1.995474718E-2,1.066188154E-1,2.300756568E-1,2.543630704E-1
2.207261667E0,-1.872995421E-2,6.956564481E-2,1.931025428E-1,2.061038140E-1
2.217320667E0,-6.812466475E-3,4.540398129E-2,2.516314173E-1,2.557856551E-1
2.227378667E0,-1.574485355E-2,6.672086933E-2,2.080714148E-1,2.190737056E-1
2.237436667E0,-1.232306523E-2,8.180791911E-2,2.350159693E-1,2.491523618E-1
2.247494667E0,-2.029678417E-2,1.240493379E-1,2.323209876E-1,2.641462454E-1
2.257552667E0,-3.720525761E-2,1.187776162E-1,1.995385730E-1,2.351765197E-1
2.267610667E0,-3.226677921E-2,9.440008074E-2,2.278297412E-1,2.487145176E-1
2.277668667E0,-5.088029161E-2,7.923972149E-2,2.183993518E-1,2.378361083E-1
2.287727667E0,-3.284571295E-2,8.763724593E-2,2.805201709E-1,2.957206351E-1
2.297785667E0,-3.108289163E-2,9.710201514E-2,2.598637122E-1,2.791488786E-1
2.307843667E0,-4.399021591E-2,1.104067788E-1,2.576195508E-1,2.837122290E-1
2.317901667E0,-3.071056332E-2,8.125279907E-2,1.609212220E-1,1.828682469E-1
2.327959667E0,-1.052767081E-2,3.248632160E-2,2.576207203E-1,2.598742551E-1
2.338017667E0,-3.811260387E-2,4.202078688E-2,1.953513819E-1,2.034219249E-1
2.348075667E0,-3.920360751E-2,8.710025227E-2,2.639105701E-1,2.806637950E-1
2.358134667E0,-2.089971890E-2,1.410816375E-1,1.940071070E-1,2.407895020E-1
2.368192667E0,-4.485187622E-2,1.311293110E-1,2.444533753E-1,2.810054087E-1
2.378250667E0,-4.768326249E-2,1.429027346E-1,1.586817384E-1,2.188030602E-1
2.388308667E0,-5.871201799E-3,1.303440665E-1,2.218515480E-1,2.573755156E-1
2.398366667E0,-3.980412970E-3,8.699981720E-2,2.049373072E-1,2.226749015E-1
2.408424667E0,-5.434063728E-2,7.011944465E-2,2.459526014E-1,2.614618969E-1
2.418482667E0,-4.229500759E-2,7.220672705E-2,2.085292518E-1,2.246934088E-1
2.428541667E0,-4.477456050E-2,8.503918184E-2,2.356234950E-1,2.544697528E-1
2.438599667E0,-4.560852420E-2,1.184713865E-1,1.952081251E-1,2.328557902E-1
2.448657667E0,-1.305103901E-2,1.107129171E-1,1.844299525E-1,2.155042621E-1
2.458715667E0,-2.754167622E-2,1.006851432E-1,2.211048585E-1,2.445064426E-1
