"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.487941250E-1,-2.230873570E-2,-5.429549038E-2,1.881867886E-2,6.164270142E-2
9.588441250E-1,-5.597365955E-2,-9.411912203E-2,2.051542389E-1,2.325504708E-1
9.688941251E-1,-6.300493637E-2,-9.563442796E-2,3.076576835E-1,3.282816109E-1
9.789441250E-1,-5.207069792E-2,-4.516316280E-2,3.747363567E-1,3.810228417E-1
9.889931250E-1,-1.671726264E-2,5.527957678E-3,4.105838817E-1,4.109612502E-1
9.990431251E-1,6.816409919E-3,5.517169565E-2,3.727559048E-1,3.768784207E-1
1.009093125E0,-8.840734251E-3,8.302227616E-2,3.657813460E-1,3.751890856E-1
1.019143125E0,-2.138871286E-2,9.482181117E-2,4.378582191E-1,4.485180855E-1
1.029193125E0,-1.045624685E-2,8.174992204E-2,5.449534822E-1,5.511503248E-1
1.039242125E0,9.477824941E-3,5.843619615E-2,6.805381340E-1,6.831081686E-1
1.049292125E0,6.235763133E-3,4.452216178E-2,7.578090888E-1,7.591414379E-1
1.059342125E0,-8.455220014E-3,1.367883012E-2,6.837044013E-1,6.838934928E-1
1.069392125E0,-1.967416305E-2,-2.013123259E-2,4.856831807E-1,4.864981924E-1
1.079441125E0,-3.257198788E-2,-3.122457013E-2,3.129634470E-1,3.161993474E-1
1.089491125E0,-2.883934468E-2,2.450421900E-3,2.178649163E-1,2.197790575E-1
1.099541125E0,-3.604987521E-2,1.527468145E-2,2.007372522E-1,2.045198128E-1
1.109591125E0,-6.815635163E-2,-3.912225813E-3,1.823091674E-1,1.946720994E-1
1.119641125E0,-1.270384711E-1,-3.887725979E-2,1.372464305E-1,1.910151752E-1
1.129690125E0,-1.762476513E-1,-6.879687756E-2,5.534857392E-2,1.971286625E-1
1.139740125E0,-2.024124064E-1,-6.588905722E-2,-2.341049731E-2,2.141499510E-1
1.149790125E0,-2.057909642E-1,-2.441914201E-2,-1.314132482E-1,2.453887879E-1
1.159840125E0,-2.239710175E-1,5.437749758E-2,-2.303323495E-1,3.258418637E-1
1.169889125E0,-2.274984234E-1,1.169501603E-1,-3.466825855E-1,4.308383545E-1
1.179939125E0,-2.210103529E-1,1.552298346E-1,-4.379944593E-1,5.145687748E-1
1.189989125E0,-1.354385811E-1,1.466928998E-1,-4.816158575E-1,5.213600006E-1
1.200039125E0,-6.145522323E-2,7.494844079E-2,-4.868076003E-1,4.963624209E-1
1.210089125E0,-9.168836139E-3,-6.377411932E-2,-4.519850922E-1,4.565541911E-1
1.220138125E0,1.426066462E-2,-1.913738135E-1,-3.907998276E-1,4.353754796E-1
1.230188125E0,2.042362992E-2,-2.498374915E-1,-3.461627680E-1,4.273927454E-1
1.240238125E0,2.453498997E-2,-2.347079672E-1,-3.186387545E-1,3.965103422E-1
1.250288125E0,2.136024423E-2,-1.978577909E-1,-2.885507369E-1,3.505217443E-1
1.260337125E0,-4.502831139E-3,-1.546435051E-1,-2.461999387E-1,2.907736215E-1
1.270387125E0,-4.632960923E-2,-1.210408723E-1,-1.611592036E-1,2.068081584E-1
1.280437125E0,-9.072441135E-2,-9.254972935E-2,-6.947837055E-2,1.470497031E-1
1.290487125E0,-1.317398517E-1,-7.482360274E-2,-4.016686320E-2,1.567397108E-1
1.300537125E0,-1.641995731E-1,-3.775079370E-2,-4.229875803E-2,1.737118509E-1
1.310586125E0,-1.679190235E-1,-5.025535673E-3,-1.263407886E-2,1.684686155E-1
1.320636125E0,-1.470296628E-1,2.470916390E-2,4.432306409E-2,1.555403438E-1
1.330686125E0,-1.218046283E-1,5.959131360E-2,6.036022246E-2,1.484279239E-1
1.340736125E0,-7.748689983E-2,6.628082067E-2,5.754946589E-2,1.170867536E-1
1.350785125E0,-4.957781062E-2,7.538055003E-2,-8.864378929E-3,9.065739816E-2
1.360835125E0,-3.583166443E-2,7.579687178E-2,-8.976586998E-2,1.228290900E-1
